J0,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,ThetaXHG,ThetaYHG,ThetaZHG
0.03523335723230846,0.6590471279519355,0.6629659832615656,1.0810887688092952,-0.07007006532610784,0.7816099793040612,0.5031712527738892,1.2936230189761462,0.0412818600703867,-0.17019763156111578,0.7269827755393325,0.7926912047879401,1.4981667211688965,0.233474239694294,-0.294963218447203,1.6669875622432657,0.0009141381108880754,0.0,0.0
0.03874343240089401,0.6602080219078909,0.6642249317170783,1.081784761820707,-0.06705601250098632,0.7799062790097928,0.501936680080879,1.2930940821056958,0.0412818600703867,-0.17019763156111578,0.7269827755393325,0.7926912047879401,1.5001121122410632,0.23397141565038604,-0.2952868387112492,1.6670803553789615,0.006916204040182511,0.0,0.0
0.04174260787264107,0.6612188424254699,0.6652802704755871,1.082355031865887,-0.06447892825849547,0.7784656381050274,0.5008628672607238,1.2926165135439183,0.0412818600703867,-0.17019763156111578,0.7269827755393325,0.7926912047879401,1.5017751550740583,0.2343959854990123,-0.2955618320091522,1.667148744615593,0.03336249426015626,0.0,0.0
0.04231393131680947,0.6614144670248675,0.6654779906068029,1.0824596974282668,-0.06398772539117167,0.7781936692571652,0.5006552288423298,1.2925213558122566,0.0412818600703867,-0.17019763156111578,0.7269827755393325,0.7926912047879401,1.5020920901859536,0.2344768246061783,-0.29561396874161266,1.6671599972684552,0.09021424739965293,0.0,0.0
0.04062260735518812,0.6608336182398068,0.6648945368784894,1.0821520840118628,-0.06544202522219626,0.7789974027206968,0.5012716538835558,1.2928054219309517,0.0412818600703867,-0.17019763156111578,0.7269827755393325,0.7926912047879401,1.5011537687194363,0.23423753317526141,-0.295459764714113,1.6671276868722666,0.16699560115999243,0.0,0.0
0.03680648962198198,0.659534607655183,0.6635656114964327,1.0814430929919894,-0.06872226836279155,0.7808201571014923,0.5026508626725784,1.2934305648887614,0.0412818600703867,-0.17019763156111578,0.7269827755393325,0.7926912047879401,1.4990371720576572,0.23369747868736823,-0.2951109040175766,1.6670480959852385,0.2388562485595232,0.0,0.0
0.03339978085080936,0.6583982644750047,0.6623541178877574,1.0807800644824377,-0.07164843555304816,0.782466032897531,0.5038586977668038,1.2939569090016627,0.0412818600703867,-0.17019763156111578,0.7269827755393325,0.7926912047879401,1.4971486977911528,0.23321507256723376,-0.2947975941259424,1.6669635783585357,0.25628485343614804,0.0,0.0
0.02826490229944078,0.6567168971244,0.6604942246928447,1.0797401052125721,-0.07605612947977959,0.7849718599853086,0.505647776547288,1.2947077209166353,0.0412818600703867,-0.17019763156111578,0.7269827755393325,0.7926912047879401,1.49430358373942,0.23248755210629687,-0.29432281979849534,1.6668180822307206,0.26733322113801133,0.0,0.0
0.023092876376794802,0.6550711974154988,0.6585695195814282,1.0786308588837854,-0.0804914035710215,0.7875336365242858,0.5074020437530232,1.2953996320826846,0.0412818600703867,-0.17019763156111578,0.7269827755393325,0.7926912047879401,1.4914398656248968,0.2317541576269913,-0.29384077078804055,1.6666440692620947,0.28482294522757534,0.0,0.0
0.016296092862304434,0.652972038559949,0.6559721796470565,1.0770911247629724,-0.08631437885237332,0.7909499705126323,0.5096442354366847,1.2962241537421484,0.0412818600703867,-0.17019763156111578,0.7269827755393325,0.7926912047879401,1.4876790042166614,0.23078954742268218,-0.2932021961107333,1.6663790669244047,0.31813372825604497,0.0,-0.0
