,TR_LOSS
0,16.364345565501367
1,42.21078227070498
2,6.34380281795451
3,13.991076197850802
4,16.631716830838403
5,13.693261409933985
6,9.59647523702619
7,6.535951338036188
8,5.392421992195288
9,5.910629357325801
10,6.5134836389288235
11,5.625527499864806
12,3.9396127414337276
13,4.02257218952489
14,4.79254453210866
15,3.7158639482329363
16,2.245045318378297
17,2.1668347034739526
18,2.614477078729548
19,1.9370577821253205
20,1.0160861441176698
21,1.2673547311959306
22,1.5822560412112145
23,0.8995345311458187
24,0.7670578031175967
25,1.2626963611840594
26,0.8491537920805602
27,0.5163734723314558
28,0.8713992389382271
29,0.6603682516712479
30,0.30544798494102127
31,0.5493929684515813
32,0.5251278307190593
33,0.24100077404260606
34,0.37737729666332037
35,0.44380491638914543
36,0.2218970403916532
37,0.2505791647000523
38,0.32920510801323316
39,0.15542127794305244
40,0.1515858043068843
41,0.2314039560278621
42,0.10657323543051209
43,0.10582065874150152
44,0.1738247310734659
45,0.08094107599740179
46,0.1041099726197266
47,0.1385516093081643
48,0.06113208536555235
49,0.09325253882750259
50,0.09641175776666874
51,0.044484077588097574
52,0.08188335216561854
53,0.06784210522551147
54,0.04336832563092031
55,0.07533411259970839
56,0.05134975629606249
57,0.04580476108402058
58,0.06311753765405789
59,0.03678005057748619
60,0.044131257695907866
61,0.046306484968241766
62,0.028747756550564725
63,0.042702051398744494
64,0.03369493650548115
65,0.030408817208922224
66,0.03883716167375859
67,0.026633636285741034
68,0.032720087157074425
69,0.029934358727361384
70,0.024553383881026573
71,0.030425432485544936
72,0.023231607835766742
73,0.02627430512236718
74,0.025985090593980985
75,0.02256041859220957
76,0.026447786300105
77,0.02205492240018651
78,0.023676341474504738
79,0.022973023902981258
80,0.02088905464043894
81,0.022974282559330334
82,0.02015729255780084
83,0.02178191303787934
84,0.020718552530174555
85,0.020300317720339404
86,0.020986642238186463
87,0.019318676979199777
88,0.02042846374923728
89,0.019019780929425207
90,0.01949465611293401
91,0.019108071712027604
92,0.018740518550526948
93,0.019133196452743403
94,0.018301808090331266
95,0.018845518669152395
96,0.018077607443222187
97,0.018359433225958854
98,0.017968894783623204
99,0.01790981461710184
100,0.01790224854238799
101,0.017610305000708516
102,0.017798538260407715
103,0.017413471815099186
104,0.017611030174539848
105,0.017263348509059744
106,0.017385369106128673
107,0.017153920216725013
108,0.01718538699227787
109,0.017076903587466254
110,0.01702716996744291
111,0.01699903461407993
112,0.016887840958550053
113,0.016898962377535708
114,0.01676272090416305
115,0.016792509321754853
116,0.016662344500476354
117,0.016696538067235606
118,0.01658393616570064
119,0.01660855920670246
120,0.016511724324275917
121,0.016520971736001294
122,0.016440368096884417
123,0.016439298527987246
124,0.016376264835660324
125,0.016369542546050928
126,0.01632047367837988
127,0.016308581126290383
128,0.016267495343418713
129,0.016250962932947886
130,0.01621558297046812
131,0.01619798115970533
132,0.016168266452594098
133,0.01615176361531224
134,0.016126136518822817
135,0.01611042745130734
136,0.016086654032754985
137,0.01607136964018681
138,0.016049071081869634
139,0.016035268453486937
140,0.01601492021982797
141,0.016002904917417494
142,0.015984093117931805
143,0.015973211704992232
144,0.015955274991730616
145,0.015945097737120065
146,0.01592826052129314
147,0.0159190399915337
148,0.015903694955636816
149,0.015895253923620144
150,0.01588130348640737
151,0.0158731349598964
152,0.01586041000264386
153,0.015852283899360085
154,0.01584098242208262
155,0.015832975861487367
156,0.015823155208183063
157,0.01581517294818118
158,0.015806599691168526
159,0.015798540430931294
160,0.015790954657642627
161,0.015782971839415516
162,0.015776233980439494
163,0.015768567693572492
164,0.015762416813112034
165,0.015755191431933234
166,0.01574932078284989
167,0.015742616399617652
168,0.015736857096850892
169,0.01573076654301516
170,0.015725094567321157
171,0.01571958196831881
172,0.015714007761688412
173,0.015708915305977723
174,0.015703502221255806
175,0.015698666386108038
176,0.01569353178991277
177,0.015688846119601578
178,0.015684053234066343
179,0.015679448839330055
180,0.015674963036798387
181,0.015670437500953125
182,0.015666174267600183
183,0.015661790920322407
184,0.01565766788523784
185,0.015653481427198135
186,0.015649434361220117
187,0.015645441470917336
188,0.01564145574293447
189,0.015637610116813666
190,0.01563371999750756
191,0.01562996843449359
192,0.01562620604453677
193,0.01562251066317648
194,0.015618869627901
195,0.01561522763228903
196,0.015611673647208077
197,0.015608107900988091
198,0.015604608673253884
199,0.015601130917578726
200,0.015597673269751736
201,0.01559426757772162
202,0.015590859373319561
203,0.015587500094972631
204,0.015584152775628758
205,0.015580827602453075
206,0.015577535896879545
207,0.015574248148124189
208,0.015570994306564593
209,0.015567750356914017
210,0.015564523663992415
211,0.01556132069010391
212,0.015558123730464606
213,0.015554950404570741
214,0.015551787301586193
215,0.015548636301291094
216,0.015545503297244124
217,0.015542376558277591
218,0.015539265985409244
219,0.01553616592525447
220,0.015533074397572068
221,0.015529997005629289
222,0.015526926128782984
223,0.015523865994626062
224,0.015520815995941632
225,0.015517772426879677
226,0.015514739601658266
227,0.015511713829156306
228,0.015508695275460161
229,0.015505685723907578
230,0.015502681891604694
231,0.015499685713998932
232,0.015496696733191437
233,0.015493713232228219
234,0.015490736981790815
235,0.015487766522461931
236,0.015484801547320879
237,0.01548184305608662
238,0.015478889604591383
239,0.015475941592778155
240,0.015472999240911174
241,0.015470061487768094
242,0.015467128915020278
243,0.015464201313717884
244,0.015461278070935478
245,0.015458359683696396
246,0.015455445755807765
247,0.015452535970236521
248,0.015449630657586174
249,0.015446729412178081
250,0.015443832105508126
251,0.01544093893109786
252,0.015438049532610788
253,0.015435163858161434
254,0.015432281998281382
255,0.015429403665742181
256,0.015426528844100302
257,0.015423657570397573
258,0.015420789618539234
259,0.015417924972499199
260,0.015415063635596063
261,0.015412205429531858
262,0.015409350333995105
263,0.015406498341206136
264,0.015403649310657873
265,0.015400803211298025
266,0.015397960027775926
267,0.015395119647120209
268,0.01539228203033782
269,0.015389447161551818
270,0.015386614951290829
271,0.015383785353300575
272,0.015380958349139521
273,0.015378133867377297
274,0.015375311857804278
275,0.015372492300607199
276,0.015369675140665904
277,0.01536686032647219
278,0.015364047834362866
279,0.015361237621518475
280,0.015358429638264894
281,0.0153556238573433
282,0.015352820245816976
283,0.015350018758571246
284,0.015347219364366718
285,0.015344422035965807
286,0.015341626734569416
287,0.015338833426930286
288,0.015336042088672118
289,0.015333252687813295
290,0.01533046519118532
291,0.015327679574483
292,0.015324895811312694
293,0.015322113871308439
294,0.015319333729678865
295,0.015316555363553634
296,0.015313778746786317
297,0.015311003854655253
298,0.015308230665679006
299,0.015305459158039363
300,0.015302689308807769
301,0.015299921097023063
302,0.015297154503809847
303,0.01529438950903467
304,0.015291626092699876
305,0.01528886423743651
306,0.015286103925903136
307,0.015283345140203812
308,0.015280587863871885
309,0.015277832081366828
310,0.015275077777389762
311,0.015272324936847942
312,0.015269573545378064
313,0.015266823589813539
314,0.015264075056938315
315,0.015261327933712859
316,0.015258582208334065
317,0.015255837869345992
318,0.015253094905544298
319,0.015250353306315858
320,0.015247613061501375
321,0.015244874161687247
322,0.015242136597680532
323,0.015239400360575578
324,0.015236665442320763
325,0.015233931835140933
326,0.015231199531623628
327,0.015228468524862862
328,0.015225738808267967
329,0.015223010375880431
330,0.015220283222011634
331,0.015217557341262492
332,0.015214832728837651
333,0.015212109380201554
334,0.015209387291256067
335,0.015206666458266982
336,0.01520394687776418
337,0.015201228546817507
338,0.015198511462740623
339,0.015195795623186577
340,0.015193081026214045
341,0.015190367670117078
342,0.015187655553642378
343,0.015184944675789644
344,0.015182235035847773
345,0.015179526633500084
346,0.015176819468645823
347,0.01517411354157129
348,0.015171408852817668
349,0.015168705403185078
350,0.015166003193833091
351,0.015163302226122879
352,0.015160602501756455
353,0.015157904022677138
354,0.015155206791068788
355,0.01515251080943436
356,0.01514981608046697
357,0.015147122607168339
358,0.015144430392758469
359,0.01514173944068823
360,0.015139049754686456
361,0.015136361338662172
362,0.015133674196805856
363,0.015130988333498973
364,0.015128303753349163
365,0.01512562046119973
366,0.015122938462069187
367,0.015120257761229822
368,0.015117578364120645
369,0.015114900276404159
370,0.015112223503936897
371,0.015109548052752516
372,0.015106873929104354
373,0.015104201139397295
374,0.015101529690250588
375,0.015098859588440715
376,0.015096190840927498
377,0.015093523454849263
378,0.015090857437495216
379,0.015088192796345629
380,0.015085529539016549
381,0.015082867673306771
382,0.015080207207155015
383,0.015077548148659692
384,0.015074890506072025
385,0.015072234287778812
386,0.015069579502328045
387,0.015066926158388621
388,0.015064274264787509
389,0.01506162383046993
390,0.015058974864525955
391,0.015056327376168877
392,0.015053681374739582
393,0.015051036869708215
394,0.015048393870657196
395,0.015045752387300656
396,0.015043112429454619
397,0.015040474007064007
398,0.015037837130170798
399,0.015035201808938586
400,0.015032568053626818
401,0.015029935874607032
402,0.01502730528234713
403,0.015024676287416784
404,0.0150220489004827
405,0.01501942313230379
406,0.015016798993735737
407,0.01501417649571807
408,0.015011555649285923
409,0.015008936465550845
410,0.015006318955718407
411,0.015003703131063672
412,0.015001089002954071
413,0.014998476582819435
414,0.014995865882181153
415,0.014993256912614824
416,0.014990649685788483
417,0.014988044213414016
418,0.01498544050729989
419,0.014982838579283798
420,0.014980238441310072
421,0.014977640105330176
422,0.014975043583422613
