,TR_LOSS
0,24.501041980729
1,10.250174469106161
2,4.997256548662196
3,6.246031016742257
4,5.297156981764922
5,4.475003217372773
6,3.96949953978128
7,3.296665959941483
8,2.383596549407959
9,1.4610088603811142
10,1.5729699454443755
11,4.86747713390492
12,3.328132485240163
13,2.2770605755812134
14,0.7372156988182478
15,1.5594985631826013
16,1.2347958962494865
17,1.056990721915152
18,1.6252525647571097
19,1.7003273266725478
20,1.2805768118658871
21,1.2166942514705692
22,1.3631729138067106
23,1.0548214517121375
24,0.6993084521556335
25,0.776366729286701
26,0.7887064517308082
27,0.593612979554219
28,0.6985442537779307
29,0.7744879380811107
30,0.5884613172778252
31,0.6268630823436093
32,0.6252533596183742
33,0.4465034835312117
34,0.453377801579189
35,0.49153295066964403
36,0.4265164331425389
37,0.4659281817452503
38,0.5102562431315307
39,0.45905152481597833
40,0.4650919658465965
41,0.4969395193575673
42,0.4425665258855862
43,0.4134057822618198
44,0.4209103428353254
45,0.3808712119035165
46,0.37186345544240557
47,0.3894234087107724
48,0.36409057104185466
49,0.37487715387982296
50,0.38999143641005496
51,0.36785454492326997
52,0.37360204877786196
53,0.3674972996440903
54,0.3508536023984302
55,0.36035211453432203
56,0.35235860263083973
57,0.34593096292648573
58,0.3549351558675195
59,0.3478796078479678
60,0.34592442466238976
61,0.3480826334746094
62,0.3386007770494807
63,0.33841872513393567
64,0.33756371408305813
65,0.3305000018812565
66,0.3331112136353329
67,0.3320217879696919
68,0.33090874523122765
69,0.33393071019818743
70,0.33038650721413665
71,0.33035606504698
72,0.3294995633643943
73,0.32563813956594867
74,0.3259116987196703
75,0.3238291349926842
76,0.3232452896533639
77,0.3238060166265778
78,0.3218714927883092
79,0.32220138382265656
80,0.32126116555602285
81,0.3199392728340513
82,0.31987006858824585
83,0.3184083908887625
84,0.3183916879319347
85,0.3179241634050989
86,0.3170845570949665
87,0.3171339646215388
88,0.3161455909463309
89,0.3158262348273184
90,0.31509683418770035
91,0.31432654668955395
92,0.31409152903833787
93,0.3133078946729531
94,0.31309791228957273
95,0.31263066898899633
96,0.31224629663905495
97,0.31196570066517954
98,0.3113489042421072
99,0.3110623748248925
100,0.31049667457136193
101,0.3100919817063813
102,0.30969619508576285
103,0.30926741517984535
104,0.3090081924043901
105,0.30855063670767596
106,0.30824708389713557
107,0.30782861558294183
108,0.3074625692143621
109,0.3071122151115862
110,0.30673628662799945
111,0.3064614227235126
112,0.306094834892564
113,0.3058019344751218
114,0.30544596261178725
115,0.30512171468163196
116,0.30479098313522063
117,0.3044561723050662
118,0.3041668434334083
119,0.3038444204541978
120,0.3035654927043114
121,0.30325461893637906
122,0.3029746140082461
123,0.30267370239587127
124,0.30238237808960694
125,0.3020964171191845
126,0.3018076639645618
127,0.3015347397933812
128,0.3012511852500169
129,0.3009875849928245
130,0.300710132405085
131,0.3004470412919468
132,0.3001766548697552
133,0.29991693282537724
134,0.29965596572876324
135,0.2994004232635186
136,0.2991484719084112
137,0.29889552145497594
138,0.2986474111870208
139,0.29839710015938
140,0.29815343214117584
141,0.29790688935336057
142,0.2976675926015336
143,0.29742729325447287
144,0.2971927430152733
145,0.2969569280895133
146,0.2967253258208668
147,0.2964935348551676
148,0.29626467230313713
149,0.29603685650703226
150,0.2958116270618585
151,0.2955880550570657
152,0.2953661454162405
153,0.2951460381717834
154,0.29492688245606846
155,0.29470964811457706
156,0.2944935602238255
157,0.29427967133249083
158,0.2940666325882704
159,0.29385566565837173
160,0.293645563539328
161,0.29343723304688235
162,0.2932295805990332
163,0.29302374550714116
164,0.29281880543834465
165,0.29261553884046126
