,TR_LOSS
0,14.93256106678039
1,8.054876087766564
2,7.630373191377675
3,6.377221736856619
4,5.801486456561529
5,5.020786134231472
6,3.562228166453079
7,2.058727733469996
8,1.9488641419089268
9,2.21813721001684
10,1.537076782775722
11,1.3252916376043444
12,0.3215332028276507
13,0.5203970531592785
14,0.42404224953201014
15,0.7359934801090157
16,0.7978223348823706
17,0.6611105058531642
18,0.730383863798968
19,0.5000088683604235
20,0.6390694334584804
21,0.537361717888202
22,0.5937194305389424
23,0.4727652513362218
24,0.3725715567878267
25,0.29260178333332537
26,0.21152959007703112
27,0.26214663368938995
28,0.2145769185257021
29,0.28959621731954116
30,0.22618302374743873
31,0.2631813161788805
32,0.2229378577723946
33,0.2534164147650314
34,0.24614805884805877
35,0.25959614603519965
36,0.2420996319312942
37,0.22449360355041548
38,0.20054074283568482
39,0.18550966301620458
40,0.1802917296700425
41,0.1774156750750673
42,0.1788086120695109
43,0.17267386552055264
44,0.17110927590561523
45,0.16672422841914358
46,0.16867694714313494
47,0.17200555262069483
48,0.17138813412830883
49,0.17360255455302928
50,0.1641445504721244
51,0.16546246847235266
52,0.15527466811169524
53,0.16019433027025876
54,0.15276610200073887
55,0.15721421529918195
56,0.15061578015917776
57,0.15257826380754247
58,0.14943670894364097
59,0.1504860755951435
60,0.15172723134688101
61,0.15018264810665038
62,0.15201919372782632
63,0.14802558242683328
64,0.1490891770721762
65,0.14664323497768217
66,0.14671483573495162
67,0.14649781488060265
68,0.14465264721190665
69,0.14520808563801388
70,0.14328298549227242
71,0.14399868458089626
72,0.1438908404823156
73,0.14350080420974978
74,0.14411960966857015
75,0.14288292877037348
76,0.14294146633359023
77,0.1426489057627494
78,0.1419696502243128
79,0.14219406519298536
80,0.1413468965237305
81,0.14096375368813985
82,0.14086111110237423
83,0.1402849115996066
84,0.14042583416270119
85,0.1402856856338525
86,0.13989361973285136
87,0.1399503154239018
88,0.13966804911551373
89,0.13942063354283188
90,0.13943449773154606
91,0.13909933098524188
92,0.13882973453286793
93,0.13872025689390424
94,0.13840683644291424
95,0.1382190770756309
96,0.13815366261388773
97,0.1379220517701569
98,0.13775029173895814
99,0.13767538184068684
100,0.13749008764269735
101,0.13732653579908838
102,0.13724346033112575
103,0.13707573623452604
104,0.1368801493757844
105,0.1367591304387023
106,0.13661944040038368
107,0.13644498133999589
108,0.13631980827744686
109,0.136208226850623
110,0.13605678762744705
111,0.1359191113012321
112,0.13581849836513082
113,0.13570178581244838
114,0.13556294724150633
115,0.1354417656150144
116,0.13533228473132017
117,0.1352079317534726
118,0.13508168756807765
119,0.13497283965240284
120,0.13486794981221933
121,0.13475254788885607
122,0.1346382542157218
123,0.13453706615473937
124,0.13443972758603834
125,0.13433482722829654
126,0.13422737958115064
127,0.1341268130073362
128,0.13403170432696002
129,0.13393503734470238
130,0.13383604503555122
131,0.13373990121756588
132,0.13364899037621772
133,0.13356045998355232
134,0.1334712699763943
135,0.1333817787840901
136,0.13329434433292836
137,0.13320977900262207
138,0.13312678389567395
139,0.13304397399095094
140,0.13296130402448936
141,0.1328799792102096
142,0.13280094540203216
143,0.13272413720659906
144,0.1326487327196675
145,0.13257390762283286
146,0.13249961280221462
147,0.1324262768813317
148,0.13235442135030862
149,0.13228413940008957
150,0.13221516057384777
151,0.13214717498596237
152,0.13207998407255472
153,0.13201367967434366
154,0.1319483482922678
155,0.13188410232125047
156,0.13182090325850626
157,0.13175874251948422
158,0.1316975976934098
159,0.13163746307219826
160,0.13157830649840804
161,0.13152005354232768
162,0.13146269490084989
163,0.13140622509772248
164,0.13135072953348337
165,0.13129621138742664
166,0.13124279598336142
167,0.1311906070241856
168,0.13114014109281985
169,0.1310921543744739
170,0.13104851177023522
171,0.13101272535154754
172,0.1309929746879367
173,0.1310067814563389
174,0.1310948737062662
175,0.13135217671259933
176,0.13200473381370134
177,0.13361731041468006
178,0.13755876472660622
179,0.1474422033930372
180,0.1716111871087709
181,0.2315967910873831
182,0.35701235111023155
183,0.5777597444720407
184,0.6656996779556256
185,0.4425735860622475
186,0.14534349867508506
187,0.31708394224328323
188,0.42122589951959677
189,0.16112258155601655
190,0.22529970206570998
191,0.339877406192246
192,0.14874670109411664
