J0,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,ThetaXHG,ThetaYHG,ThetaZHG
0.05042636914835278,0.6470899454433662,0.6927866201922402,1.1047244789989628,-0.04139815038780948,0.7627632872093149,0.5414210732188435,1.2841760685806851,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.4781228630611984,0.23245309771152167,-0.2938861772132735,1.653699581347407,0.0043454373666218776,0.0,0.0
0.04422510208124131,0.6445515584839986,0.6903842947508629,1.1035335361468779,-0.04712001067921288,0.7658279782812453,0.5439655630483552,1.2854093242713265,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.4744878170065807,0.2315252965723277,-0.29324372706057733,1.6532828013351595,0.08416613783408869,0.0,0.0
0.04010047833022681,0.6429120706095682,0.6887343534967281,1.1026791802384814,-0.050921603563456284,0.7679085163117568,0.5456054573367837,1.286160141586764,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.4720729665920222,0.23090778712414162,-0.29281213497286945,1.6529756901699388,0.13462081601010145,0.0,0.0
0.03312733519390803,0.6401954506340739,0.6858863977716713,1.101164610266845,-0.05734399135532541,0.771472938789279,0.5483189078809115,1.2873518593550313,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.4679935218474058,0.22986334835459601,-0.29207764488448823,1.652422892565549,0.19714391857633717,0.0,0.0
0.026443537817632506,0.6376811918763831,0.6830618005992474,1.0995988183497687,-0.063492453349022,0.774965159486814,0.5508242578230433,1.28836901087455,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.4640882644405768,0.22886147620227582,-0.29136577248506457,1.6518386344994516,0.21026835193790888,0.0,0.0
0.018085600252133384,0.6346451252420979,0.6794160719222279,1.0975034952854048,-0.07117217821666696,0.7794220667993768,0.5538427615334268,1.2894919941879734,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.4592104023099306,0.22760770341215592,-0.2904661135828932,1.651042862696785,0.21758909600002702,0.0,0.0
0.011525308726868095,0.6324622516024662,0.6765808061206786,1.095809919598225,-0.07695706695665742,0.7828681729016708,0.5560118632979033,1.2901995395231347,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.4555358481200802,0.22666101822133206,-0.2897784692522687,1.650381119120496,0.2223878200833703,0.0,0.0
0.004283306742202875,0.6300405518627714,0.673203256243537,1.093728484822187,-0.08359501521774401,0.7868988858928743,0.5584100154409024,1.2908921403901303,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.4513190102948925,0.22557275818306924,-0.28898071855076035,1.6495677099054757,0.23064614633426367,0.0,0.0
-0.005153244229620587,0.6270194256332149,0.6686628053956795,1.0908453603116814,-0.09223422060789478,0.7922584788431162,0.5613950206030386,1.2916157371104575,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.44582996298853,0.2241534353299865,-0.28792933243411484,1.6484279895629088,0.24538601586543096,0.0,0.0
-0.013095694303811113,0.6246251909835243,0.6646880420394072,1.08822980074393,-0.09949452741497325,0.7968863730509248,0.563753894867091,1.2920296820891364,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.4412157287529803,0.22295738323767325,-0.2870312274055776,1.6473810534764413,0.25417589813290753,0.0,0.0
-0.020447110089813418,0.622827934497262,0.661388151805013,1.0859888540046476,-0.10572311596603322,0.8009454521795287,0.5656689976451603,1.292244999445282,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.437255958309876,0.22192891120712196,-0.2862501048640428,1.6464182317184635,0.25460200206854183,0.0,-0.0
-0.02780612398849815,0.6211272920882763,0.657982419638784,1.08361947379381,-0.11168084635023891,0.8052302307373627,0.5676784523518058,1.2924597815346457,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.4332949382003906,0.2208983817588991,-0.28545972824539284,1.6453996269764184,0.2604618615195108,0.0,0.0
-0.03350125165472915,0.6198880278531738,0.6552670748027757,1.081687310040808,-0.11628714128505829,0.8086016909278154,0.5691600181512922,1.292533568049904,0.013431607998797605,-0.21339864106747763,0.6878151525579257,0.7885869139037737,1.4302314734401973,0.2201000527364601,-0.2848414199835077,1.644568755978323,0.26526776432709126,0.0,0.0
