,TR_LOSS
0,19.58528251438459
1,7.852667263936593
2,7.695100011295356
3,7.928228645293752
4,5.05279480534167
5,4.948156454722366
6,2.4163398506755973
7,1.884431012454167
8,5.016470388813002
9,1.0586610024094028
10,2.541510430988095
11,1.7063030885736143
12,1.5591008404369189
13,2.273223875223215
14,1.7499720563599455
15,1.2135495943357812
16,1.6102569909131488
17,1.0757861776213267
18,0.5337929625023626
19,0.9959487257271555
20,0.5533422139975983
21,1.0384052456257995
22,0.5944218854485708
23,0.49772725694589276
24,0.5127880534257804
25,0.2794210322904248
26,0.44014457980655497
27,0.48158432540563734
28,0.32979591581404916
29,0.40708280655376483
30,0.4081006554561803
31,0.2366198818089641
32,0.29232121333505845
33,0.3026705195494336
34,0.2233836029538182
35,0.3307227528206528
36,0.274981293364343
37,0.22567601310468993
38,0.267021195217167
39,0.19627524976024693
40,0.20372273567926283
41,0.2393282280127263
42,0.19775875193717915
43,0.20680966492858577
44,0.213391156193778
45,0.17059704602132214
46,0.18362646591341392
47,0.18746037930982495
48,0.16870858171038275
49,0.19047653378672538
50,0.17567410337250855
51,0.16439105367253992
52,0.174057799299029
53,0.15832895691586985
54,0.16513200630312025
55,0.1693222929136209
56,0.15756540863043708
57,0.1634399019211072
58,0.15674029569995224
59,0.15120272734915693
60,0.1574192822673494
61,0.15054323013695972
62,0.1536005711218823
63,0.1528204935569079
64,0.1471779231560071
65,0.1501652419349259
66,0.14541109656379564
67,0.14705867622205207
68,0.14779344923673535
69,0.14515250229700286
70,0.14707508714942044
71,0.14359048563787108
72,0.14368575770530406
73,0.1433996926930121
74,0.14199827350421776
75,0.14347604333036504
76,0.14135005076717397
77,0.14167766024665115
78,0.14037226303330874
79,0.13965933344769282
80,0.14010570239106787
81,0.13917079808067298
82,0.13989656585235904
83,0.1387822998751071
84,0.13862695474358108
85,0.13806196716832525
86,0.13761839101526166
87,0.13787010871991398
88,0.13725974724902087
89,0.1373800884102608
90,0.13654200182611742
91,0.13641656154162438
92,0.1360004577287403
93,0.13590597277768438
94,0.13581417207108512
95,0.13544544525134405
96,0.1353034586065094
97,0.1348178771633702
98,0.13478216598339907
99,0.13445546777105655
100,0.13442164402111548
101,0.13409952348867377
102,0.13390862582504198
103,0.13362064274695543
104,0.13342013236006608
105,0.1332526731756465
106,0.13304496636544272
107,0.13288301313980247
108,0.13261786266311748
109,0.13245420009670314
110,0.13220929741090812
111,0.13207768856000796
112,0.1318510476874303
113,0.13170103592032584
114,0.1314648044820305
115,0.13130099796062814
116,0.13108473898163317
117,0.13092813349667298
118,0.1307261114777953
119,0.1305580688847429
120,0.13035416781712145
121,0.13017921406597752
122,0.1299857959581264
123,0.12981580839164114
124,0.1296287968533531
125,0.1294539486887701
126,0.12926501487401018
127,0.12908917133075193
128,0.12890607291398035
129,0.12873349925498778
130,0.1285510867570867
131,0.12837530414692822
132,0.12819203059595854
133,0.12801772585706078
134,0.1278374899875612
135,0.12766406065880137
136,0.12748336767506052
137,0.12730915885530697
138,0.12712958099318306
139,0.126956676825869
140,0.1267783388470117
141,0.1266047147959087
142,0.12642611055039343
143,0.12625207216337833
144,0.12607478061695565
145,0.1259008164742908
146,0.12572399118066563
147,0.12554911532214894
148,0.125373004085554
149,0.12519813453946288
150,0.12502292554656158
151,0.12484750475248702
152,0.1246723125346964
153,0.12449631479249665
154,0.12432133901626206
155,0.12414532804728942
156,0.12397029021731913
157,0.12379401378218807
158,0.12361852841007175
159,0.12344234141167786
160,0.12326657832298205
161,0.12309042261375248
162,0.12291404730189379
163,0.12273761417564272
164,0.1225606400405037
165,0.12238390173191768
166,0.12220658538502473
167,0.12202936889702105
168,0.12185156880432718
169,0.12167365619590337
170,0.1214954927328515
171,0.12131696234059676
172,0.12113823863731323
173,0.12095894152304786
174,0.12077942895084777
175,0.12059939483863168
176,0.12041905976931877
177,0.1202383218253806
178,0.12005704863278506
179,0.11987539560463532
180,0.11969318838114548
181,0.11951056373962908
182,0.11932735891367298
183,0.11914357009472173
184,0.11895922516921002
185,0.1187741972977769
186,0.11858859271768243
187,0.11840231391533625
188,0.11821533081357041
189,0.11802764922017168
190,0.11783919952290425
191,0.11764999941006105
192,0.11745996214544915
193,0.11726906211706169
194,0.11707728577728409
195,0.11688454814185048
196,0.11669086206538323
197,0.11649618636555688
198,0.11630045095668287
199,0.11610364965521607
200,0.11590572515782425
201,0.11570661885505112
202,0.11550629476726927
203,0.11530468894304219
204,0.11510174585239978
205,0.11489741790862573
206,0.11469165177403838
207,0.11448439279004444
208,0.11427558020041312
209,0.11406515441611818
210,0.11385304727666462
211,0.11363918276254846
212,0.11342348889915964
213,0.11320588443638856
214,0.11298628798779664
215,0.11276462419879853
216,0.11254080549283867
217,0.11231474400450059
218,0.11208634873168276
219,0.11185551038824754
220,0.11162212081350326
221,0.11138606107985338
222,0.1111471934356001
223,0.11090538734577231
224,0.11066049634190593
225,0.11041235293858806
226,0.1101607881538447
227,0.10990560176994214
228,0.10964656861479172
229,0.10938344380155582
230,0.10911594100707328
231,0.10884375455086481
232,0.1085665434246999
233,0.10828392859632124
234,0.10799550620078768
235,0.10770082178471257
236,0.10739939409620755
237,0.1070906989714206
238,0.10677418351294544
239,0.10644927664240371
240,0.10611538624262042
241,0.10577192954405028
242,0.10541830960661823
243,0.10505396689191024
244,0.10467833403382132
245,0.10429096914188726
246,0.1038916308377978
247,0.10348164815155313
248,0.10307232441600599
249,0.10275511555497652
250,0.10337596811816882
251,0.11380015665655117
252,0.23100929228980843
253,1.0789779952936176
254,2.359882600166474
255,0.8357109691031519
256,0.6180765365978348
257,0.9535317811283224
258,0.4866532703720857
259,0.6895159738248012
260,0.49370862089083256
261,0.40748003639169394
262,0.5034604746405179
263,0.27936272062906486
264,0.509085274466288
265,0.15342171393629778
266,0.4607642919990493
267,0.16501216588045572
268,0.3302779039374259
269,0.25159915891236967
270,0.16662066444123208
271,0.3013948132527952
272,0.1251150925504881
273,0.2619684012914294
274,0.16204920515254842
275,0.17013973962582907
276,0.2177053413420061
277,0.12713622837522467
278,0.19858048750983726
279,0.15105371274743165
280,0.14292856550060787
281,0.17993727699607995
282,0.12159569173853353
283,0.1603546080483314
284,0.14334849026228172
285,0.126098096435824
286,0.1537929047488753
287,0.12238822645250726
288,0.13439075467170664
289,0.13861705878566705
290,0.1180445222086571
291,0.1361257133613248
292,0.12465633947184454
293,0.12187782133132266
294,0.1316301012715751
295,0.11773666071207531
296,0.12439024090548555
297,0.12462907601514617
298,0.11652411345647702
299,0.12408674525516886
300,0.11832642631769386
301,0.11767759791645707
302,0.1213266789529209
303,0.11503534067792678
304,0.11831270784303936
305,0.11764119872370118
306,0.11454284663166162
307,0.11771421979826904
308,0.1146543853578281
309,0.1150672409637893
310,0.11606390439414492
311,0.11335741957882663
312,0.11510317667552739
313,0.11408989751395547
314,0.11326272494892414
315,0.11437374860817806
316,0.11270155392105549
317,0.11329572003006458
318,0.11313865186459432
319,0.11215067174024582
320,0.1129152941750697
321,0.11201682929827861
322,0.11199482993164384
323,0.11210978250828389
324,0.11135719564419681
325,0.11174981520051182
326,0.11128123828552454
327,0.1110571365973707
328,0.11120706220929855
329,0.11068256369166736
330,0.11081898301067149
331,0.11056812353686951
332,0.110330206480434
333,0.11041283889542759
334,0.11004593431729258
335,0.11005216199111698
336,0.1098995788133571
337,0.10968770351749073
338,0.10969734426544694
339,0.109436235109348
340,0.10939231584273797
341,0.10927048734708195
342,0.10909210137771955
343,0.10905835861913225
344,0.10886603695544034
345,0.10879941800497991
346,0.10868502716964504
347,0.10854049486415492
348,0.10848376412338397
349,0.10833078910824678
350,0.10825457788564224
351,0.10814479772740147
352,0.10802639808344724
353,0.10795401846546344
354,0.10782445430766566
355,0.10774641084538726
356,0.10764147790539083
357,0.10753978721645407
358,0.10745828834505093
359,0.10734676735626235
360,0.10726878461799358
361,0.10716841458932207
362,0.10707788856178789
363,0.10699337912237275
364,0.10689599909394555
365,0.10681781411374508
366,0.10672337611651621
367,0.10664101283999164
368,0.10655669661011893
369,0.10646950365086799
370,0.10639144514864496
371,0.10630415579180563
372,0.10622691645273934
373,0.10614461359460722
374,0.10606500419332097
375,0.1059879782573013
376,0.10590750055153
377,0.10583312483696933
378,0.10575452575678995
379,0.10568042312558408
380,0.10560530837304419
381,0.10553062883972113
382,0.10545838656504249
383,0.10538436390813014
384,0.10531378689578484
385,0.10524146948755109
386,0.10517135781429486
387,0.1051013433543492
388,0.1050317031635128
389,0.10496355677312695
390,0.1048947139790711
391,0.10482783009651561
392,0.10476037418872543
393,0.1046942872359916
394,0.10462836597279984
395,0.10456296649366055
396,0.10449842843873652
397,0.10443386375277941
398,0.10437043934299038
399,0.10430690267323853
400,0.10424431819702715
401,0.10418189199642572
402,0.10412008244849343
403,0.10405872938921075
404,0.10399764408846063
405,0.10393721423547551
406,0.10387694019232854
407,0.10381732900967744
408,0.10375786598806612
409,0.10369894865169955
410,0.10364030135510388
411,0.10358204953385064
412,0.10352415255405782
413,0.10346652257048614
414,0.10340930881165278
415,0.10335230794362102
416,0.1032957138771219
417,0.10323931459737393
418,0.10318327281098906
419,0.10312744955347651
420,0.10307192531946399
421,0.10301663878534954
422,0.10296158850436157
423,0.10290679167947053
424,0.10285219561948371
425,0.10279784744807675
426,0.10274366653944506
427,0.10268971636993794
428,0.10263592677714196
429,0.10258234348866038
430,0.10252890787966432
431,0.10247564836466556
432,0.10242253511945519
433,0.10236957240936938
434,0.10231674448740312
435,0.10226404083706192
436,0.10221146465037578
437,0.102158995504562
438,0.10210663936345629
439,0.1020543709349866
440,0.10200220133364357
441,0.1019501074158926
442,0.10189809663833363
443,0.10184614717639988
444,0.10179426525761613
445,0.10174243515545069
446,0.10169065834632214
447,0.10163892073013955
448,0.10158722141031777
449,0.1015355519653127
450,0.10148390894319834
451,0.10143228460282765
452,0.10138067402525786
453,0.10132907311088164
454,0.10127747608247666
455,0.10122587842809784
456,0.10117427391616801
457,0.10112266032588738
458,0.10107103181667265
459,0.10101938543686585
460,0.10096771532905542
461,0.1009160198479276
462,0.10086429394374957
463,0.1008125353361635
464,0.10076073920447617
465,0.10070890419212777
466,0.10065702639900073
467,0.10060510400237609
468,0.10055313329220701
469,0.1005011131461503
470,0.10044904076970615
471,0.10039691485077808
472,0.10034473283018726
473,0.10029249400205964
474,0.10024019657192437
475,0.10018783972474637
476,0.10013542187778751
477,0.10008294280229708
478,0.10003040162952725
479,0.09997779815874624
480,0.099925131759675
481,0.0998724027397396
482,0.0998196110164099
483,0.0997667569378617
484,0.09971384068840031
485,0.09966086311735749
486,0.09960782489326181
487,0.09955472694847035
488,0.09950157021503751
489,0.099448356035949
490,0.09939508570030683
491,0.09934176064196154
492,0.09928838242942993
493,0.09923495287044201
494,0.09918147381023235
495,0.09912794714323231
496,0.09907437495259103
497,0.09902075942364508
498,0.09896710282475224
499,0.09891340743109278
