HG_J0,HG_J1,HG_J2,HG_J3,HG_J4,HG_J5,HG_J6,HG_J7,HG_J8,HG_J9,HG_J10,RH_J0,RH_J1,RH_J2,RH_J3,RH_J4,RH_J5,RH_J6,RH_J7,RH_J8,RH_J9,RH_J10,RH_J11,RH_J12,RH_J13,RH_J14,RH_J15,ThetaX,ThetaY,ThetaZ
0.5720000267028809,0.7164291143417358,0.4228070080280304,0.4300000071525574,0.7183406352996826,0.6833333373069763,0.6006110906600952,0.3816666603088379,0.5552619695663452,1.0,0.12303665280342102,-0.09627944301874011,0.6200739625240167,0.660963631742212,1.0952936349158648,-0.05485800358825997,0.747644284386711,0.5045759596671218,1.3185927205254604,0.0008662183232792288,-0.21795580601066647,0.6957742948213355,0.0,1.4907476516243294,0.23437911487908109,-0.2942285079956273,1.6756510045494126,-0.0033881690283822197,-0.0,0.0
0.5690000057220459,0.7194298505783081,0.45964911580085754,0.4033333361148834,0.7091702818870544,0.6800000071525574,0.5822784900665283,0.37833333015441895,0.5442536473274231,1.0,0.12303665280342102,-0.09274037611649939,0.6206197091819874,0.663073511844062,1.0969351241303325,-0.05168432939610773,0.7459112702816055,0.5030103476404664,1.3177507269194288,0.0008662183232792288,-0.21795580601066647,0.6957742948213355,0.0,1.492678738240179,0.23487777885658412,-0.29455559012776283,1.6757857028174743,-0.08493087631476179,-0.0,-0.0
0.5690000057220459,0.7189297080039978,0.4609649181365967,0.39666667580604553,0.7082969546318054,0.675000011920929,0.5774770975112915,0.37833333015441895,0.5424922704696655,1.0,0.12303665280342102,-0.08998373426987169,0.6210640199282367,0.6646970551095044,1.0981885783350425,-0.04921312151192498,0.7445788444359361,0.5017728976209166,1.317068748479948,0.0008662183232792288,-0.21795580601066647,0.6957742948213355,0.0,1.4941822623628476,0.23526564189208996,-0.2948088292218386,1.6758808137013177,-0.10477121917296618,-0.0,-0.0
0.5690000057220459,0.7206801772117615,0.46008771657943726,0.4000000059604645,0.7087336182594299,0.6783333420753479,0.5761675834655762,0.3766666650772095,0.5429326295852661,1.0,0.12303665280342102,-0.08706788109617025,0.6215497430194095,0.6663980503984565,1.0994938426347864,-0.04659985638116233,0.7431838604054647,0.5004492066945476,1.3163258232026558,0.0008662183232792288,-0.21795580601066647,0.6957742948213355,0.0,1.4957721237255854,0.23567545235682383,-0.2950754378794242,1.6759733530386354,-0.09978779779984093,-0.0,-0.0
0.5699999928474426,0.7216804027557373,0.4557017683982849,0.4216666519641876,0.7170305848121643,0.6833333373069763,0.5796595215797424,0.3816666603088379,0.5460149645805359,1.0,0.12356021255254745,-0.08477782171488261,0.6219442472183293,0.6677204695211177,1.1005019586610152,-0.04454799288269166,0.7421002407501466,0.49939735459955464,1.3157244125477934,0.0008662183232792288,-0.21795580601066647,0.6957742948213355,0.0,1.4970203722551971,0.23599693551488074,-0.29528378699548563,1.6760393429608742,-0.07712677040442346,0.0,-0.0
0.5699999928474426,0.7221805453300476,0.4548245668411255,0.4283333420753479,0.7196506261825562,0.6883333325386047,0.5822784900665283,0.3883333206176758,0.5482166409492493,1.0,0.12356021255254745,-0.08321876505425185,0.6222197582656165,0.6686135598697679,1.1011792217176593,-0.04315138819670277,0.7413689315368666,0.4986747225336374,1.3153053779906168,0.0008662183232792288,-0.21795580601066647,0.6957742948213355,0.0,1.4978699653096021,0.23621559997696406,-0.29542507490786196,1.6760806974330615,-0.06449568835582489,0.0,-0.0
0.5699999928474426,0.7229307293891907,0.45745614171028137,0.42500001192092896,0.7200873494148254,0.6850000023841858,0.5805324912071228,0.38499999046325684,0.5468956232070923,1.0,0.12356021255254745,-0.0809984473500604,0.6226188281125561,0.6698784782975414,1.1021349911617417,-0.041162703660487215,0.7403336659842432,0.4976392602495481,1.3146992985938624,0.0008662183232792288,-0.21795580601066647,0.6957742948213355,0.0,1.4990797127256725,0.23652681715623589,-0.29562575228708565,1.6761361336011267,-0.07461098908968092,-0.0,-0.0
0.5709999799728394,0.7231807708740234,0.4583333432674408,0.4233333468437195,0.7196506261825562,0.6800000071525574,0.5792230367660522,0.3799999952316284,0.5455746650695801,1.0,0.12356021255254745,-0.0785493096843445,0.6230695255459744,0.6712628282816226,1.1031755565411128,-0.03896950450871921,0.7392014934346431,0.4964871501618226,1.3140161129100778,0.0008662183232792288,-0.21795580601066647,0.6957742948213355,0.0,1.5004138363129478,0.23686980692202486,-0.2958462692293347,1.6761918549001913,-0.08189571659357954,-0.0,-0.0
0.5709999799728394,0.7274318337440491,0.46359649300575256,0.4266666769981384,0.7244541645050049,0.6683333516120911,0.5774770975112915,0.36666667461395264,0.5433729887008667,1.0,0.12356021255254745,-0.07578074498402546,0.6235920522299139,0.6728141368680525,1.1043348151174093,-0.036490794124799775,0.7379338743220167,0.4951724040535141,1.3132255403187858,0.0008662183232792288,-0.21795580601066647,0.6957742948213355,0.0,1.5019216034898135,0.23725715785819593,-0.2960944995741817,1.6762480831022335,-0.09400104926206583,0.0,-0.0
0.5709999799728394,0.7284321188926697,0.4587719440460205,0.4300000071525574,0.728384256362915,0.6633333563804626,0.5831514596939087,0.3633333444595337,0.5464553236961365,1.0,0.12356021255254745,-0.0733466198176387,0.624035682424264,0.6741195313631042,1.1053081407013445,-0.03439079730811807,0.7368713909102221,0.4940464291066162,1.3125380572170857,0.0008662183232792288,-0.21795580601066647,0.6957742948213355,0.0,1.5031989814727151,0.23758505051462564,-0.2963038532757315,1.676289263625911,-0.07994278211943916,0.0,-0.0
