HG_J0,HG_J1,HG_J2,HG_J3,HG_J4,HG_J5,HG_J6,HG_J7,HG_J8,HG_J9,HG_J10,RH_J0,RH_J1,RH_J2,RH_J3,RH_J4,RH_J5,RH_J6,RH_J7,RH_J8,RH_J9,RH_J10,RH_J11,RH_J12,RH_J13,RH_J14,RH_J15,ThetaX,ThetaY,ThetaZ
0.5680000185966492,0.7389347553253174,0.4649122953414917,0.3166666626930237,0.7301310300827026,0.550000011920929,0.5665647983551025,0.33500000834465027,0.4090708792209625,1.0,0.12041884660720825,-0.06823149392840812,0.6049855710742595,0.7013509362884217,1.123760301837508,-0.01294078019885513,0.735957619850703,0.5111994441902352,1.3631907729803663,0.0015842014329295914,-0.1934574903953123,0.6955978096036177,0.0,1.4902534023920608,0.2418949982832118,-0.2945925125032606,1.6820857270143386,0.0032153153324370096,0.0,-0.0
0.5680000185966492,0.7389347553253174,0.4640350937843323,0.3166666626930237,0.7296943068504333,0.5516666769981384,0.5674378275871277,0.3333333432674408,0.4095112383365631,1.0,0.12041884660720825,-0.06743902593937272,0.6051675903096384,0.7017930221845966,1.1240739521281606,-0.01220404568715874,0.7356002954025379,0.5108118366680431,1.3629549561986818,0.0015842014329295914,-0.1934574903953123,0.6955978096036177,0.0,1.4906770623962835,0.2420052022948115,-0.29466364545515766,1.6821132292272674,0.007697804468377756,0.0,0.0
0.5680000185966492,0.7386846542358398,0.46359649300575256,0.31833332777023315,0.7296943068504333,0.5516666769981384,0.5674378275871277,0.3316666781902313,0.4099515676498413,1.0,0.12041884660720825,-0.06764590648621036,0.60512316926645,0.7016830418286926,1.123995652165421,-0.01238927264652831,0.7356934900452906,0.5109137860811739,1.3630173352531552,0.0015842014329295914,-0.1934574903953123,0.6955978096036177,0.0,1.4905661050458836,0.24197634620869835,-0.2946450378974754,1.682106183496292,0.00882432152552242,0.0,-0.0
0.5680000185966492,0.7381845712661743,0.4622806906700134,0.3216666579246521,0.7301310300827026,0.5516666769981384,0.5674378275871277,0.33000001311302185,0.4103918969631195,1.0,0.12041884660720825,-0.06889188418029928,0.6048355836958018,0.700989412318276,1.1235043075229603,-0.013501214963577965,0.7362533818570433,0.5115253350286716,1.3633911232089597,0.0015842014329295914,-0.1934574903953123,0.6955978096036177,0.0,1.489900020130229,0.24180311074548178,-0.29453330034336694,1.6820636404171603,0.010905140117002,0.0,-0.0
0.5680000185966492,0.7374343872070312,0.4618421196937561,0.3266666531562805,0.7296943068504333,0.5550000071525574,0.5678743124008179,0.3283333480358124,0.4103918969631195,1.0,0.12041884660720825,-0.06936105205886685,0.6047284094724487,0.7007270725746223,1.1233178607722991,-0.013937419802043239,0.73645565741472,0.5117429944851912,1.3635228242685076,0.0015842014329295914,-0.1934574903953123,0.6955978096036177,0.0,1.4896491887491434,0.24173785119183105,-0.29449114345995503,1.6820470611743203,0.016932609841405342,-0.0,0.0
0.5680000185966492,0.7356839179992676,0.45394736528396606,0.3400000035762787,0.7296943068504333,0.5633333325386047,0.5696202516555786,0.3216666579246521,0.41479524970054626,1.0,0.11989528685808182,-0.07053517329928309,0.604494680839575,0.7001198611953443,1.1228813968608253,-0.014993094875952875,0.7369698223472643,0.5122960608941378,1.363857325320576,0.0015842014329295914,-0.1934574903953123,0.6955978096036177,0.0,1.4890421562917768,0.24157989655841144,-0.29438904814205175,1.6820064289138534,0.03935081660665294,0.0,0.0
0.5680000185966492,0.7331833243370056,0.4425438642501831,0.35333332419395447,0.7301310300827026,0.5799999833106995,0.5774770975112915,0.31833332777023315,0.4209599196910858,1.0,0.11780104786157608,-0.07278704262278897,0.6040511390693201,0.6989503166281326,1.122038190819754,-0.016937066479926904,0.7379590981350462,0.5133538718453995,1.3644943069824456,0.0015842014329295914,-0.1934574903953123,0.6955978096036177,0.0,1.4878778238541206,0.24127682991184257,-0.2941928867032877,1.6819261295732808,0.0813855282170696,0.0,0.0
0.5680000185966492,0.7314328551292419,0.4394736886024475,0.36500000953674316,0.7296943068504333,0.5933333039283752,0.5796595215797424,0.3216666579246521,0.4328489601612091,1.0,0.11780104786157608,-0.07474474300699421,0.603618082478195,0.6978408791785988,1.1212419531962279,-0.01868519845628526,0.7388558073605921,0.5142973995671526,1.3650559019786779,0.0015842014329295914,-0.1934574903953123,0.6955978096036177,0.0,1.4868308962853418,0.24100415405216077,-0.29401592704693036,1.6818498492709517,0.10302143349870888,0.0,0.0
0.5680000185966492,0.7311828136444092,0.4355263113975525,0.37166666984558105,0.7301310300827026,0.6050000190734863,0.5835879445075989,0.32499998807907104,0.43901365995407104,1.0,0.11780104786157608,-0.07841808244265534,0.602878947964302,0.6958364019594849,1.1197877969216032,-0.02197682316241549,0.7405562425194208,0.5160609274035435,1.3660943918344284,0.0015842014329295914,-0.1934574903953123,0.6955978096036177,0.0,1.4848597696173087,0.24049048298870485,-0.29368177359889497,1.6816993240694005,0.1262117134217509,0.0,0.0
0.5659999847412109,0.7301825284957886,0.4328947365283966,0.3766666650772095,0.7305676937103271,0.6100000143051147,0.5848973989486694,0.3233333230018616,0.4420959949493408,1.0,0.11780104786157608,-0.08131909473707874,0.6022682781910101,0.6941601978790106,1.1185679045990948,-0.024676995141492998,0.741915551871722,0.5174271110540355,1.3668799438066577,0.0015842014329295914,-0.1934574903953123,0.6955978096036177,0.0,1.4833077470302585,0.24008561008314525,-0.293417217539937,1.6815705589803513,0.13590305308630823,0.0,0.0
0.5649999976158142,0.7279319763183594,0.42412281036376953,0.38999998569488525,0.7305676937103271,0.6233333349227905,0.5901353359222412,0.3266666531562805,0.4561867117881775,1.0,0.11780104786157608,-0.08709279073989641,0.6010853614719673,0.6907907026205375,1.1160982711503955,-0.030052789592810693,0.7446506882914478,0.5201150587561538,1.368398036082225,0.0015842014329295914,-0.1934574903953123,0.6955978096036177,0.0,1.4802181474692286,0.23927898043018414,-0.292888293040513,1.6812981566556646,0.1697104926331851,0.0,0.0
