HG_J0,HG_J1,HG_J2,HG_J3,HG_J4,HG_J5,HG_J6,HG_J7,HG_J8,HG_J9,HG_J10,RH_J0,RH_J1,RH_J2,RH_J3,RH_J4,RH_J5,RH_J6,RH_J7,RH_J8,RH_J9,RH_J10,RH_J11,RH_J12,RH_J13,RH_J14,RH_J15,ThetaX,ThetaY,ThetaZ
0.5640000104904175,0.7009252309799194,0.3364035189151764,0.6783333420753479,0.7689956426620483,0.6133333444595337,0.6329113841056824,0.3283333480358124,0.5614266991615295,1.0,0.12251308560371399,-0.052118302556391154,0.6343607334294297,0.6507740053155592,1.095822791221364,-0.018328770199762263,0.7554345470146951,0.5007205737616688,1.2951271161152191,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4723949491531674,0.22090877402514303,-0.29434020013304896,1.6812089566340283,-0.0004562485520094072,0.0,-0.0
0.5609999895095825,0.6979244947433472,0.3267543911933899,0.6783333420753479,0.7799126505851746,0.6066666841506958,0.6381492614746094,0.32499998807907104,0.5614266991615295,1.0,0.12251308560371399,-0.05237039164291971,0.6343096953391648,0.6506451734514629,1.0957279332252976,-0.018554774359773814,0.7555440033580353,0.5008380871346595,1.2951992173112195,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.472262045658736,0.2208744023589137,-0.29431624210712554,1.6811906276309487,0.008557371981831822,0.0,-0.0
0.5600000023841858,0.6959239840507507,0.3206140398979187,0.6783333420753479,0.7847161293029785,0.6083333492279053,0.6438236832618713,0.3266666531562805,0.560986340045929,1.0,0.12251308560371399,-0.05292506094544505,0.634189299612002,0.6503477266202135,1.0955097811723544,-0.019050490380174104,0.7557733737962901,0.5010827046073529,1.2953486620855923,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4719705402120105,0.22079900837317498,-0.2942636747158685,1.681150294598934,0.022543074986143524,0.0,0.0
0.5580000281333923,0.6954238414764404,0.31929823756217957,0.6766666769981384,0.7864629030227661,0.6033333539962769,0.6438236832618713,0.3233333230018616,0.5605460405349731,1.0,0.12251308560371399,-0.053406470441594835,0.6340925705804626,0.6501009311026017,1.0953276683012647,-0.019482110916827795,0.7559735242566228,0.5012952152546444,1.2954780996875923,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.471716734031128,0.22073335623801257,-0.2942178698053502,1.681114927679404,0.01839829217493192,0.0,-0.0
0.5569999814033508,0.6924231052398682,0.3100877106189728,0.6766666769981384,0.795196533203125,0.6016666889190674,0.6508074998855591,0.3216666579246521,0.5605460405349731,1.0,0.12251308560371399,-0.05436233834328885,0.6338870013275855,0.6495863519330355,1.0949492258981275,-0.02033644750479429,0.7563704493250025,0.5017150283311189,1.295733125965212,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4712143713864794,0.22060339518171632,-0.2941271456047359,1.6810444944613323,0.03304146973101801,0.0,-0.0
0.5559999942779541,0.6921730637550354,0.3083333373069763,0.6766666769981384,0.7956331968307495,0.6000000238418579,0.6516804695129395,0.3216666579246521,0.5601056814193726,1.0,0.12251308560371399,-0.05519749673318459,0.6337340828084159,0.6491766523895784,1.0946441635420996,-0.02108768460969769,0.7567374412452358,0.5021022021814694,1.2959678561591297,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4707726562025727,0.22048909800386804,-0.29404726643766044,1.6809818141708524,0.03490439100716191,0.0,0.0
0.5550000071525574,0.6914228796958923,0.30877193808555603,0.6766666769981384,0.7973799109458923,0.6000000238418579,0.6538629531860352,0.3216666579246521,0.5601056814193726,1.0,0.12251308560371399,-0.05609883002501269,0.6335433327660931,0.6486882134720259,1.0942832650624836,-0.021893383524846332,0.7571144366574198,0.5024951980165693,1.2962041917682101,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4702989400810584,0.22036649625603225,-0.2939614987587263,1.6809138853701588,0.03750648975174223,0.0,0.0
0.5540000200271606,0.690922737121582,0.30877193808555603,0.675000011920929,0.7982532978057861,0.6000000238418579,0.6538629531860352,0.3199999928474426,0.559665322303772,1.0,0.12251308560371399,-0.05713745996280152,0.6333253547738036,0.6481234784945756,1.0938650019374927,-0.022821872484596113,0.7575504114353104,0.5029464145548214,1.2964741591043973,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4697530550953881,0.22022518689739873,-0.2938625392001598,1.6808347332746907,0.03528200686563924,0.0,-0.0
0.5540000200271606,0.6906726956367493,0.30877193808555603,0.675000011920929,0.7991266250610352,0.5983333587646484,0.6556088924407959,0.3199999928474426,0.559665322303772,1.0,0.12303665280342102,-0.05823051728885001,0.6330981741650157,0.6475268509330466,1.0934219175722684,-0.023799091495325782,0.7580111149295601,0.5034192832614582,1.2967554030882023,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4691785517416027,0.2200764333769698,-0.2937582393539761,1.6807503705880709,0.03735268851186415,0.0,0.0
0.5540000200271606,0.6906726956367493,0.30877193808555603,0.675000011920929,0.7991266250610352,0.5983333587646484,0.6556088924407959,0.3199999928474426,0.5592250227928162,1.0,0.12303665280342102,-0.060381658733087915,0.6327198491779907,0.6464553690953463,1.0926158032168862,-0.025734621954394805,0.7589706844514031,0.5044014924663738,1.297338255080094,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4680407247789724,0.21978174637092293,-0.2935513517614801,1.6805810746594463,0.03735268851186415,0.0,0.0
0.5540000200271606,0.6916729211807251,0.30964910984039307,0.675000011920929,0.7982532978057861,0.596666693687439,0.6547359228134155,0.3166666626930237,0.5579040050506592,1.0,0.12303665280342102,-0.06128510025260553,0.6325376801595697,0.6459564109868129,1.0922422378637464,-0.02654251397702254,0.7593564118951324,0.504787093467491,1.2975631725071521,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.467565846739828,0.21965869568693128,-0.29346474345714685,1.6805085886424966,0.03567629792170131,-0.0,0.0
0.5550000071525574,0.6951737999916077,0.31622806191444397,0.6733333468437195,0.796069860458374,0.5950000286102295,0.6525534987449646,0.31333333253860474,0.5543813109397888,1.0,0.12251308560371399,-0.06210376338487175,0.6323769547234689,0.6455076697165993,1.0919051154374801,-0.027274025538906177,0.7597376837562191,0.5051700819772664,1.2977872435933306,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4671179685881686,0.2195426171320524,-0.29338295589308483,1.6804395033975754,0.029584302103934517,-0.0,0.0
0.5559999942779541,0.6996749043464661,0.3245614171028137,0.675000011920929,0.7912663817405701,0.5899999737739563,0.6455696225166321,0.3033333420753479,0.551298975944519,1.0,0.12251308560371399,-0.06248526620705499,0.6323069411457457,0.6453051809937019,1.091752098913347,-0.027616303282392674,0.7599098952983842,0.5053410134608727,1.2978863744592875,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4669167952471969,0.21949046796551427,-0.2933461755202771,1.6804081670655089,0.013861351261517236,-0.0,-0.0
0.5569999814033508,0.7051762938499451,0.33815789222717285,0.675000011920929,0.7877729535102844,0.5916666388511658,0.6407682299613953,0.3016666769981384,0.5504183173179626,1.0,0.12251308560371399,-0.06252729509672307,0.6322986396228503,0.645281789961823,1.0917344936618412,-0.027653893075387757,0.759927988747938,0.5053587936878162,1.2978966105372187,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4668947022814869,0.21948474041425486,-0.29334213411487303,1.6804047106279374,0.0029871245411117915,-0.0,-0.0
0.5569999814033508,0.7109277248382568,0.35131579637527466,0.675000011920929,0.7868995666503906,0.6000000238418579,0.6350938677787781,0.3083333373069763,0.5499779582023621,1.0,0.12251308560371399,-0.06228085048704592,0.6323436685997004,0.6454128007443241,1.0918336002604843,-0.027432780156805447,0.7598165618336561,0.5052485661396857,1.2978328490051794,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4670246585897013,0.2195184316161159,-0.29336590806332985,1.6804250519840942,-0.00604148289804647,-0.0,-0.0
0.5580000281333923,0.7156789302825928,0.3618420958518982,0.6733333468437195,0.7873362302780151,0.6033333539962769,0.6311654448509216,0.3100000023841858,0.5499779582023621,1.0,0.12251308560371399,-0.06180849245975159,0.6324354885382463,0.645672667100367,1.0920293156355176,-0.027010675753176963,0.7595957315400363,0.5050284698715112,1.2977048393719504,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4672830849506082,0.2195854249215572,-0.2934131677069437,1.6804653882210954,-0.015484251658430708,-0.0,-0.0
0.5580000281333923,0.7219305038452148,0.38026314973831177,0.6633333563804626,0.7886462807655334,0.6050000190734863,0.626800537109375,0.3100000023841858,0.5499779582023621,1.0,0.12251308560371399,-0.06064789780151187,0.632662163089227,0.6463100572716244,1.0925087907827464,-0.025930380641936594,0.7590771168458672,0.504515971255245,1.297408514549184,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.467918036840029,0.2197500085239746,-0.2935292044226599,1.6805639379464754,-0.03722274912717017,-0.0,-0.0
0.5580000281333923,0.7279319763183594,0.4008772075176239,0.653333306312561,0.7886462807655334,0.6016666889190674,0.6202531456947327,0.30666667222976685,0.5495376586914062,1.0,0.12251308560371399,-0.058513704080054164,0.6330598188750312,0.6474366117837956,1.0933569528717464,-0.02401582466452122,0.7581192308259918,0.5035539309153639,1.2968455899909548,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4690433952371587,0.22004162787891762,-0.2937345144643155,1.680736181540174,-0.06976660039033841,-0.0,-0.0
0.5590000152587891,0.7344335913658142,0.4228070080280304,0.6449999809265137,0.7882096171379089,0.596666693687439,0.6132693290710449,0.3016666769981384,0.5482166409492493,1.0,0.12251308560371399,-0.05574892125232192,0.6336173895072903,0.6489367656973923,1.094476124565566,-0.021545875352100632,0.7568452180459765,0.5022461834445767,1.2960681812677244,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4705558554142888,0.22043336563155466,-0.2940096192518766,1.680961909149999,-0.10449203966770834,-0.0,-0.0
0.5590000152587891,0.7399349808692932,0.4460526406764984,0.625,0.7886462807655334,0.5916666388511658,0.6089044213294983,0.29499998688697815,0.5464553236961365,1.0,0.12251308560371399,-0.051445816405605756,0.634508279579366,0.6512476633813288,1.0961877865672247,-0.01770243264494589,0.754883774730384,0.5001884345136146,1.294825730765472,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4729097161840634,0.22104262571352462,-0.2944360386417565,1.6813011638635857,-0.1453115402400889,-0.0,-0.0
0.5590000152587891,0.7471867799758911,0.4710526168346405,0.6083333492279053,0.789082944393158,0.5816666483879089,0.602357029914856,0.28833332657814026,0.5402905941009521,1.0,0.12251308560371399,-0.0451529898801498,0.63579110521674,0.6544546625877348,1.0985442404053483,-0.012061028255350503,0.7521616901288929,0.49724456552036234,1.2930104524857446,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4762273170795592,0.22190043613630303,-0.2950332591409948,1.6817529206384039,-0.18981501116159571,-0.0,-0.0
0.5590000152587891,0.751937985420227,0.4903508722782135,0.5933333039283752,0.7895196676254272,0.5683333277702332,0.5966826677322388,0.28333333134651184,0.5323646068572998,1.0,0.12251308560371399,-0.038638064493613185,0.6370952627734426,0.6575342400358573,1.1007782990165842,-0.0062045695950114195,0.7494068075803697,0.49411192202720283,1.2910154171227073,0.0017338653562407702,-0.19350632245527444,0.6956107896960939,0.0,1.4796726296467848,0.2227899360776653,-0.2956479385546883,1.6821834882797695,-0.23127478858610379,-0.0,-0.0
