,TR_LOSS
0,0.3726913630962372
1,0.29465481638908386
2,0.20641040802001953
3,0.10469747334718704
4,0.08038303256034851
5,0.0721711814403534
6,0.06300678849220276
7,0.05835874378681183
8,0.05349867045879364
9,0.047038305550813675
10,0.04347913712263107
11,0.04268413782119751
12,0.038334883749485016
13,0.03578910231590271
14,0.033677369356155396
15,0.031884510070085526
16,0.030987298116087914
17,0.028725210577249527
18,0.02773652784526348
19,0.027486730366945267
20,0.025285113602876663
21,0.024497857317328453
22,0.024953702464699745
23,0.023423446342349052
24,0.02304939366877079
25,0.022626640275120735
26,0.02180081233382225
27,0.022064492106437683
28,0.020810065791010857
29,0.02230057492852211
30,0.020871706306934357
31,0.020586220547556877
32,0.02058800868690014
33,0.019762372598052025
34,0.01989363320171833
35,0.01817910373210907
36,0.01924501359462738
37,0.018995411694049835
38,0.018205150961875916
39,0.017715362831950188
40,0.01802600361406803
41,0.018043193966150284
42,0.01639125682413578
43,0.017225725576281548
44,0.016857024282217026
45,0.016230210661888123
46,0.014895766042172909
47,0.01611461117863655
48,0.016056157648563385
49,0.014937021769583225
50,0.015518040396273136
51,0.015394856221973896
52,0.015420139767229557
53,0.014253664761781693
54,0.014247537590563297
55,0.014577167108654976
56,0.014656433835625648
57,0.013855463825166225
58,0.013282251544296741
59,0.013044489547610283
60,0.014172622933983803
61,0.01420759316533804
62,0.012525943107903004
63,0.012819916941225529
64,0.011950856074690819
65,0.012052536942064762
66,0.012913546524941921
67,0.012787237763404846
68,0.01222948543727398
69,0.012287079356610775
70,0.01182975247502327
71,0.011725155636668205
72,0.012218820862472057
73,0.01141409482806921
74,0.011476659215986729
75,0.01157691515982151
76,0.011552698910236359
77,0.011141861788928509
78,0.010465862229466438
79,0.011270279064774513
80,0.0111017357558012
81,0.010711346752941608
82,0.01072674710303545
83,0.01051144115626812
84,0.010412178933620453
85,0.009837248362600803
86,0.010579048655927181
87,0.01057059783488512
88,0.01041377428919077
89,0.010003807954490185
90,0.009575881063938141
91,0.010212939232587814
92,0.009955420158803463
93,0.010382167063653469
94,0.00962721835821867
95,0.009542694315314293
96,0.009338302537798882
97,0.009230001829564571
98,0.009473120793700218
99,0.008781560696661472
100,0.009113087318837643
101,0.009292353875935078
102,0.008817609399557114
103,0.00954822450876236
104,0.008853500708937645
105,0.008287348784506321
106,0.008935731835663319
107,0.008392812684178352
108,0.0086201848462224
109,0.008607461117208004
110,0.008521596901118755
111,0.008589324541389942
112,0.00785919465124607
113,0.007249964866787195
114,0.00845511443912983
115,0.007640826981514692
116,0.008888745680451393
117,0.008272969163954258
118,0.007751107681542635
119,0.007728497963398695
120,0.008427041582763195
121,0.007965780794620514
122,0.007427618373185396
123,0.007334023714065552
124,0.00779047142714262
125,0.007345542777329683
126,0.007679625414311886
127,0.007385143544524908
128,0.007243605796247721
129,0.007927575148642063
130,0.007256687618792057
131,0.0074064843356609344
132,0.007102346979081631
133,0.007319677621126175
134,0.007267675828188658
135,0.006979913450777531
136,0.007330981083214283
137,0.006993893999606371
138,0.007489398587495089
139,0.007432466372847557
140,0.007063447497785091
141,0.007068471983075142
142,0.006748637184500694
143,0.006830227095633745
144,0.007102463860064745
145,0.006257183384150267
146,0.007057120557874441
147,0.006578368134796619
148,0.006584901828318834
149,0.007277897093445063
150,0.006758782546967268
151,0.006297709420323372
152,0.006341921165585518
153,0.006512153428047895
154,0.00679151713848114
155,0.006750219035893679
156,0.006731217261403799
157,0.006121648009866476
158,0.006320692598819733
159,0.006087834481149912
160,0.0063044410198926926
161,0.006324732210487127
162,0.00643649697303772
163,0.006350984796881676
164,0.006255737505853176
165,0.006420057732611895
166,0.006401619873940945
167,0.0061481306329369545
168,0.006638437509536743
169,0.005936706904321909
170,0.0062471539713442326
171,0.006315924692898989
172,0.006073526572436094
173,0.006349329371005297
174,0.006216991692781448
175,0.005689338780939579
176,0.0059490082785487175
177,0.005674514453858137
178,0.006280023604631424
179,0.005777170415967703
180,0.006052460987120867
181,0.005833737552165985
182,0.005399911664426327
183,0.005879495292901993
184,0.0058411043137311935
185,0.006043207831680775
186,0.005716976244002581
187,0.006076524965465069
188,0.006505424622446299
189,0.00589523371309042
190,0.006049062125384808
191,0.00576563086360693
192,0.005322014447301626
193,0.005805141292512417
194,0.006054035387933254
195,0.005729652941226959
196,0.005745636764913797
197,0.0058930376544594765
198,0.00543665187433362
199,0.005301075521856546
