,TR_LOSS
0,0.2642199993133545
1,0.14376850426197052
2,0.10604138672351837
3,0.09143111109733582
4,0.07948339730501175
5,0.06759326905012131
6,0.05978769063949585
7,0.051682248711586
8,0.04633866623044014
9,0.04112687706947327
10,0.03825412318110466
11,0.03558964282274246
12,0.032400161027908325
13,0.029135501012206078
14,0.028897719457745552
15,0.026883041486144066
16,0.024913690984249115
17,0.023206546902656555
18,0.022636661306023598
19,0.023069826886057854
20,0.02230554260313511
21,0.021188177168369293
22,0.020867057144641876
23,0.020540954545140266
24,0.01922517642378807
25,0.01830134354531765
26,0.01798694021999836
27,0.017948884516954422
28,0.01719021610915661
29,0.015321631915867329
30,0.016570255160331726
31,0.015602641738951206
32,0.01550949364900589
33,0.015768786892294884
34,0.01521086785942316
35,0.014305362477898598
36,0.013575905933976173
37,0.014656727202236652
38,0.013387076556682587
39,0.013831362128257751
40,0.013156224973499775
41,0.012289918027818203
42,0.012267963029444218
43,0.012901786714792252
44,0.012670421041548252
45,0.012664482928812504
46,0.011860120110213757
47,0.011578508652746677
48,0.011115687899291515
49,0.012014651671051979
50,0.011059547774493694
51,0.011684897355735302
52,0.011137363500893116
53,0.011680827476084232
54,0.011171538382768631
55,0.010449375957250595
56,0.011452481150627136
57,0.010637192986905575
58,0.010690437629818916
59,0.010178053751587868
60,0.011182933114469051
61,0.009713714942336082
62,0.009433340281248093
63,0.01021784357726574
64,0.009623504243791103
65,0.009695373475551605
66,0.009182407520711422
67,0.009731047786772251
68,0.009273507632315159
69,0.009977473877370358
70,0.009243019856512547
71,0.00865199789404869
72,0.008873481303453445
73,0.008322308771312237
74,0.00907742977142334
75,0.009066970087587833
76,0.008900826796889305
77,0.008631126955151558
78,0.008493002504110336
79,0.008306995034217834
80,0.008602551184594631
81,0.008816058747470379
82,0.008479930460453033
83,0.007934994995594025
84,0.008332820609211922
85,0.00777613278478384
86,0.008036029525101185
87,0.007901341654360294
88,0.007404512260109186
89,0.007845534943044186
90,0.007472263649106026
91,0.007329711224883795
92,0.007942216470837593
93,0.007142207585275173
94,0.00731615349650383
95,0.007530732546001673
96,0.006964605301618576
97,0.00717229163274169
98,0.007591168861836195
99,0.007183033972978592
100,0.007263184059411287
101,0.00705154612660408
102,0.006976712495088577
103,0.007178497966378927
104,0.0067357150837779045
105,0.006636444479227066
106,0.006584610790014267
107,0.006734058260917664
108,0.006696767173707485
109,0.00675352755934
110,0.006792756728827953
111,0.007213353645056486
112,0.006852245423942804
113,0.006171416491270065
114,0.006807372439652681
115,0.00632703211158514
116,0.006486640777438879
117,0.006721357349306345
118,0.005934468470513821
119,0.006642809137701988
120,0.0061758141964674
121,0.005957604385912418
122,0.0058905091136693954
123,0.006498261820524931
124,0.006427946966141462
125,0.006316695362329483
126,0.005842492450028658
127,0.005807934794574976
128,0.006181897129863501
129,0.005743044428527355
130,0.006124256644397974
131,0.006045663729310036
132,0.006071413867175579
133,0.005751005373895168
134,0.005711344536393881
135,0.006097357254475355
136,0.00592430355027318
137,0.005777926184237003
138,0.005400414578616619
139,0.005870494060218334
140,0.005334645509719849
141,0.005635155364871025
142,0.0054104141891002655
143,0.005277883727103472
144,0.005238335579633713
145,0.005556141026318073
146,0.005905431695282459
147,0.0052031297236680984
148,0.005939973518252373
149,0.005164904519915581
150,0.005672137252986431
151,0.004877558443695307
152,0.005671798717230558
153,0.005239177029579878
154,0.005522710271179676
155,0.005435950588434935
156,0.005572711117565632
157,0.004780478309839964
158,0.005170001648366451
159,0.0052270772866904736
160,0.005054817069321871
161,0.0052670445293188095
162,0.005085884593427181
163,0.005317548755556345
164,0.005333137698471546
165,0.00477313669398427
166,0.005414195824414492
167,0.0051840925589203835
168,0.005436654668301344
169,0.004663664381951094
170,0.004918307065963745
171,0.005065647419542074
172,0.0049783047288656235
173,0.004841446876525879
174,0.0050676241517066956
175,0.005308571271598339
176,0.005198274273425341
177,0.004601114429533482
178,0.004988784436136484
179,0.005344749893993139
180,0.004686403553932905
181,0.005379572045058012
182,0.004705921746790409
183,0.005010475404560566
184,0.0045068212784826756
185,0.004819562658667564
186,0.005046555306762457
187,0.004445630591362715
188,0.004815071355551481
189,0.0049172984436154366
190,0.004693229217082262
191,0.004816556349396706
192,0.0046057081781327724
193,0.004571016412228346
194,0.004574920982122421
195,0.004693502094596624
196,0.0049984268844127655
197,0.00437142513692379
198,0.00438980245962739
199,0.004831365775316954
