J0,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,ThetaXHG,ThetaYHG,ThetaZHG
0.06373446190419077,0.6578573869066726,0.6729932127659638,1.0992386968781949,-0.0307447486946521,0.7700526378219062,0.49707329054237753,1.293465296517696,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.5001593567881553,0.23155924460394395,-0.2950088693663976,1.6702882134695876,0.0,0.0,0.0
0.06486761845198495,0.6583355680047717,0.6734161042121647,1.0994408628105987,-0.029695900850793953,0.769524570386059,0.49656825836582463,1.29317817257759,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.5008338248795101,0.2317317409787736,-0.2951207033165494,1.6703168952214043,0.0018427995324408046,0.0,-0.0
0.06635886586886627,0.6589681324484454,0.673969140515394,1.0997027179275938,-0.02831531571778991,0.7688325182148108,0.4959001322660803,1.2927954529888905,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.5017216318748463,0.2319587171398451,-0.295267608900362,1.67035263078415,0.008909166554523206,-0.0,0.0
0.06628044805602773,0.6589358342586901,0.6739418954382788,1.0996902066724652,-0.028388138874660566,0.7688673964668837,0.4959340077467854,1.2928149562441245,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.501676752095216,0.23194724867806343,-0.29526020275109827,1.6703509585834662,0.03824116881639496,0.0,0.0
0.06557785100580449,0.6586465566012896,0.6736976778203262,1.0995779773867043,-0.029040600210358675,0.7691799852972012,0.49623740952563034,1.2929895446859796,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.501274650729109,0.2318444942580379,-0.2951938380823654,1.6703359156584814,0.06094423423556214,0.0,0.0
0.06411156065284904,0.6580225275734213,0.6731560844780049,1.0993231353150226,-0.030398258486346308,0.7698586383762455,0.4968965409759129,1.2933689073798362,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.5004015775317527,0.23162133767533213,-0.2950495647886797,1.6703020703483098,0.08489836378788004,0.0,0.0
0.06193033428701973,0.6571334174363264,0.6723882923398411,1.098963203737144,-0.03242302458464955,0.7708370116221269,0.49782884065619526,1.2938975689900614,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.4991537861415696,0.2313022538458349,-0.2948428202852803,1.6702500272632381,0.1136263983336214,0.0,0.0
0.05813675815124819,0.6556026027771402,0.6710363046559646,1.0983172659645186,-0.03594306860040678,0.7725522713692095,0.4994336261979132,1.294793957521231,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.4969845588638906,0.23074717109489565,-0.29448203886466806,1.6701504277149284,0.16814503390626434,0.0,0.0
0.05001630959226655,0.6523836347486698,0.6680803363469485,1.0968602492498523,-0.04347275075091717,0.7762746341036534,0.5028068043423553,1.2966272097375793,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.4923445390677332,0.2295584695674086,-0.2937052448001139,1.669903433241116,0.2978925948594042,0.0,0.0
0.04156006992583869,0.6491609108247469,0.6648642691940485,1.0951769258833675,-0.05130221271272475,0.7802630765636409,0.5061814611648263,1.2983468384194978,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.4875199533929035,0.22831947703874367,-0.2928862742343045,1.669571030958381,0.3352925321913734,0.0,0.0
0.032561482957269336,0.6458754947947112,0.6612893466014289,1.0932008784390934,-0.059621177931806504,0.7846301937449746,0.5096199304421093,1.299968864564709,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.4823935299211277,0.22699971399972974,-0.2920036128162291,1.6691341808071,0.3558846016201577,-0.0,0.0
0.021644189749188483,0.6420764696330087,0.6567552795323321,1.0905637565393058,-0.06969787249071215,0.7900853258900851,0.5135948251734133,1.3016708623441497,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.4761831587829164,0.22539679465645812,-0.2909182790497607,1.6684970600173268,0.38578424960215013,-0.0,0.0
0.010729688892877485,0.638506683631997,0.6519835254781681,1.0876346329281787,-0.07975285939561647,0.7957270347583181,0.5173303254449171,1.303053017579563,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.4699845651463204,0.22379207521910083,-0.2898155748060761,1.6677303413149247,0.42057352969960204,0.0,0.0
8.397647535091958e-05,0.6351062184656512,0.6468640881823617,1.0843366335916373,-0.0895144708815882,0.8016041089012378,0.5209286609582897,1.3041981376757321,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.4637027552294035,0.22216105520376256,-0.28867834232902634,1.666820586573516,0.42736422196585483,0.0,0.0
-0.010629408519015462,0.6320542709367863,0.6417128347523403,1.080881960461656,-0.09893856437529797,0.8074624520092673,0.5241834550380062,1.3050083554287668,0.04144450335352578,-0.17004308336139823,0.7267718766110941,0.7927301033430794,1.457635409291619,0.2205811975646661,-0.28756052432177864,1.6658114833910433,0.44687158359559004,0.0,0.0
