J0,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,ThetaXHG,ThetaYHG,ThetaZHG
-0.01987346176073481,0.6209093350097628,0.6531125526727433,1.0995658520039333,-0.008720683261762788,0.7902201560740347,0.5069478894814717,1.3326472309277724,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4578035662011293,0.21527176712746507,-0.29345208042312804,1.6729501485961173,0.0025202861400560237,0.0,-0.0
-0.018062605669327974,0.6213878188702789,0.6540622588391222,1.1002294575287637,-0.0071084768797919015,0.7893414266643207,0.5061354301538497,1.332203589521154,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4585648337185813,0.21546805741316705,-0.2935957818377101,1.673095094260692,0.0025147867318474036,0.0,0.0
-0.016516746970877728,0.6218018395476617,0.654867332891446,1.1007888139946735,-0.005732257532945182,0.7885959775657093,0.5054365217374783,1.331817298917569,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4592147506873565,0.21563558339599487,-0.29371821091393496,1.6732171423829127,0.003178130601651021,-0.0,0.0
-0.014914054158889278,0.6222359908218176,0.6556970066520581,1.10136243114458,-0.004305492174234546,0.7878272780974753,0.5047071907523438,1.3314100962559323,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4598886112022478,0.215809234155475,-0.29384492655726013,1.6733421860727926,0.0076647869149696615,-0.0,0.0
-0.013453242429121978,0.6226363388853381,0.6564485118750438,1.1018793217079403,-0.003005080684428592,0.7871305627153662,0.5040379596924044,1.3310325928835625,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4605028660086017,0.215967480191581,-0.29396022233664226,1.673454751357911,0.006950584747925756,-0.0,-0.0
-0.012328166432873268,0.6229479208794985,0.6570239890519377,1.1022732498389063,-0.0020035725199432372,0.7865967377447449,0.5035194031586812,1.3307373876294863,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4609759839164373,0.21608933472194364,-0.29404887843623156,1.6735404576301145,0.008024978473836226,0.0,0.0
-0.010768217425231236,0.6233833983612236,0.6578183708382811,1.1028150000110026,-0.0006149871308048309,0.7858595317425898,0.5027970646757076,1.330323306196092,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4616320153870765,0.21625826614360527,-0.29417165193729966,1.6736582368507134,0.009157533057993153,-0.0,0.0
-0.009206676322817447,0.6238241164256209,0.6586086622710161,1.1033511468112251,0.0007749702701711208,0.785125683049689,0.5020693468024032,1.329902172619288,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4622887744571482,0.2164273380747096,-0.29429434215367334,1.6737746727357954,0.00958389051110958,0.0,-0.0
-0.007582971953480448,0.6242873628270285,0.659425316597196,1.1039022405995678,0.002220214811549999,0.7843669050757802,0.5013078286710411,1.3294573641132181,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4629717415913617,0.21660310790703532,-0.2944217000814204,1.6738942212234111,0.007666164323393839,-0.0,-0.0
-0.005774789129280073,0.6248090026827863,0.6603288569248515,1.104508553821529,0.0038296109227689418,0.7835268872030487,0.5004541979107933,1.3289540053776736,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4637323809764193,0.21679881076001323,-0.2945632779973482,1.6740255900992775,-0.0001776361811707261,0.0,-0.0
-0.0038276114038375184,0.6253776378627122,0.6612947833413013,1.1051526244188805,0.005562662237021692,0.7826282670130598,0.4995282441202405,1.3284023292141423,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4645515863320882,0.21700951343573877,-0.29471544027642044,1.6741649450651053,-0.005644737890124016,0.0,0.0
-0.0021020923842661353,0.6258881109488259,0.6621440118519434,1.1057149484378346,0.007098376165232082,0.7818376501677569,0.4987013007371006,1.3279042532546572,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.465277632303955,0.21719618956975695,-0.2948499969449684,1.674286421820986,0.002866130016792098,0.0,0.0
-0.0005374118229640678,0.6263562706865536,0.6629086696812917,1.1062180982838006,0.008490902192762263,0.781125323932196,0.4979462992867808,1.3274451974393824,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.465936082804125,0.21736543306397468,-0.29497178390746315,1.6743949574896997,0.009102232628276436,-0.0,0.0
0.0010445581460608836,0.6268344258761216,0.6636768174949792,1.1067206219901344,0.009898778848040354,0.780409347777073,0.4971782446785094,1.3269742678599301,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4666018857971947,0.21753651767103568,-0.2950947087140755,1.67450320966263,0.008397650223257705,-0.0,0.0
0.002654885447347562,0.6273261075502503,0.6644536333789619,1.1072257976098885,0.011331856072980121,0.7796848893031324,0.4963915751537994,1.3264878860432014,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4672797053167403,0.21771063972297067,-0.2952196236595742,1.6746118768136837,0.007526362607876986,0.0,0.0
0.003987531228733927,0.6277371726040187,0.6650922017263722,1.107638516168639,0.012517787291976085,0.7790890273816656,0.4957364744615717,1.3260794596070296,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4678407143244998,0.21785471229921988,-0.29532281933793436,1.6747005210301225,0.018288237428317183,0.0,0.0
0.004931581081918141,0.6280308121423029,0.6655420485623337,1.1079277580049154,0.013357887780145364,0.7786690737540831,0.49527000601181936,1.3257866559920584,0.0014515102318653132,0.04774018197611696,0.73303122241388,0.2378790530535346,1.4682381778096287,0.21795675976633885,-0.29539581868092013,1.674762563993244,0.0290974585305965,-0.0,0.0
