,TR_LOSS
0,15.01212248328557
1,19.43139129895398
2,7.6452539429090445
3,7.202604946125551
4,8.155250436890933
5,7.187350688167228
6,6.257749444809293
7,5.2314444913043054
8,3.4861313306980124
9,2.47959744316018
10,1.6099824048665712
11,1.6662543353139614
12,2.0822568954499694
13,1.9510074487940072
14,0.9002770719458739
15,0.5800958567794556
16,0.302059590202
17,0.5379524609698247
18,0.6905439894686087
19,0.7915782357716564
20,0.789256150454394
21,0.572802178183447
22,0.4378926053284269
23,0.28969342431093575
24,0.2888690976401724
25,0.38988685455695976
26,0.4509900591456646
27,0.49484006138498376
28,0.38640838995657506
29,0.30852878429543534
30,0.18656851057676402
31,0.16898147459684096
32,0.16039927522883862
33,0.1960549929073499
34,0.2177692009631606
35,0.21047441204801787
36,0.19885636470956355
37,0.15651144531414257
38,0.1483803344428313
39,0.1307065769133413
40,0.15095774136821538
41,0.1493608723245416
42,0.16164664150180835
43,0.1459982497580989
44,0.14298497293041212
45,0.1253411961748623
46,0.12315666236790891
47,0.11191523148677038
48,0.11396937801984597
49,0.10856900908320948
50,0.11207811763729508
51,0.10801907503130838
52,0.10884163878562911
53,0.10418033141758067
54,0.10249190534092892
55,0.09980350601097442
56,0.09838097864093188
57,0.09967757780215218
58,0.09904670019766557
59,0.10090558023441452
60,0.09804452269302465
61,0.09732962855661301
62,0.093544633890537
63,0.09283191503285736
64,0.09166327626075768
65,0.0919399443576126
66,0.09253488275650816
67,0.09180664263543997
68,0.09187045531572026
69,0.09004521721528692
70,0.08952205054123893
71,0.08877665277610883
72,0.08865047204982915
73,0.08933260359343291
74,0.08905387970084461
75,0.08911619040287014
76,0.08819339263812645
77,0.08727497661926006
78,0.08693997790829536
79,0.08655874981121159
80,0.08694029828723895
81,0.08705435564489848
82,0.08672609060756588
83,0.0864342389360683
84,0.08580965453047078
85,0.08553387471287636
86,0.08566496513574522
87,0.08566259127728348
88,0.08569748903166038
89,0.08550740473528476
90,0.0850548864863489
91,0.08481386795757104
92,0.08468945829682428
93,0.08459108763783342
94,0.0845978659763799
95,0.08448008734514023
96,0.08423193382475104
97,0.08407112692536921
98,0.0839500500342607
99,0.08383164587564702
100,0.08378026598447903
101,0.08370502774179481
102,0.083555591545726
103,0.08342739049706947
104,0.08332510477834491
105,0.08319687191652507
106,0.08307708079545248
107,0.08298511854249951
108,0.08287939561654527
109,0.08276061400804306
110,0.08265908922623001
111,0.0825601432124593
112,0.08244506867707414
113,0.08233664683845728
114,0.08225028124001096
115,0.08216505488999201
116,0.08206529647516626
117,0.08196114940017996
118,0.08186171685072449
119,0.08176314517071735
120,0.08166424613188245
121,0.08157017062585437
122,0.08147999330050477
123,0.0813857110316713
124,0.08128495052086664
125,0.08118499024688176
126,0.08109238473421586
127,0.08100503740057209
128,0.08091633389557365
129,0.0808232155761455
130,0.08072819356031431
131,0.08063505997081405
132,0.08054497694733144
133,0.0804562963554435
134,0.08036677432670408
135,0.0802756266023384
136,0.08018376554746007
137,0.08009279475101819
138,0.08000357453872013
139,0.07991553245962148
140,0.07982734589750949
141,0.07973814944427521
142,0.07964836380797463
143,0.07955909741157237
144,0.07947103895079681
145,0.07938385997632785
146,0.07929667164602429
147,0.07920897191832169
148,0.07912090911157799
149,0.07903299067610821
150,0.07894542281588789
151,0.07885811075986973
152,0.07877082927811628
153,0.07868357271223245
154,0.07859641313898393
155,0.07850943878228275
156,0.07842261449558366
157,0.07833598062007914
158,0.07824960831013385
159,0.07816374768960899
160,0.0780787413640643
161,0.0779955787321543
162,0.07791636157144771
163,0.07784637023094451
164,0.07779761512091603
165,0.07780041013594831
166,0.07793090084543523
167,0.0783898963133292
168,0.07971676373403978
169,0.08338432596022652
170,0.09350060982472305
171,0.12090742731651566
172,0.19183328430322236
173,0.3400263805772243
174,0.5118286976750123
175,0.43245823830920155
176,0.12395049192388032
177,0.16517428742954193
178,0.32302728706573414
179,0.13573137043783237
180,0.12475042126470812
181,0.24319636603473718
182,0.10303336297132132
183,0.13473381095514878
184,0.18237968667946372
185,0.07941486562514592
186,0.15196473359223184
187,0.1175195178394258
188,0.09463862956931601
189,0.1397149446972292
190,0.07952968944691619
191,0.1198015402244153
192,0.09663148407725984
193,0.08928972955398505
194,0.11115948120973713
195,0.07738844539822906
196,0.1041860534274364
197,0.08502074458354701
198,0.0872643446754787
199,0.09433007554180509
200,0.07765381624968609
201,0.09391001203776028
202,0.07870549296790846
203,0.0860209152597659
204,0.08444292785357302
205,0.07849876626872235
206,0.08681914046331632
207,0.07684006641041834
208,0.08338642690307155
209,0.0795994871794857
210,0.07849166531724473
211,0.08177739627799364
212,0.07626970870852451
213,0.08083448700796014
214,0.07717792747081179
215,0.07799213859863113
216,0.07878042429840815
217,0.07600738915692709
218,0.07872879238723934
219,0.07612723075150991
220,0.07713606726115338
221,0.07712119841399427
222,0.0757172807761746
223,0.07725051389531956
224,0.07557602798027536
225,0.07628454135480475
226,0.07613853392573736
227,0.07530410711516031
228,0.07618443780188787
229,0.07515871529376494
230,0.07549477333742853
231,0.075474020875284
232,0.07485732956315509
233,0.07538073240324415
234,0.07480032894588949
235,0.07483165811152138
236,0.07494114201456493
237,0.07445378344855749
238,0.0747178977728293
239,0.07446079368970636
240,0.07428671403604635
241,0.07443883084789954
242,0.0741036183193378
243,0.07413785811661935
244,0.07409659411064302
245,0.07384900005449649
246,0.07392664796176296
247,0.07377195664906616
248,0.07364116242018436
249,0.07367197506531081
250,0.07348748868505477
251,0.07342913493894676
252,0.07340023954199983
253,0.07323598233217082
254,0.07320483898854872
255,0.07313257530996373
256,0.07299774662296477
257,0.07296697815866804
258,0.0728745839069399
259,0.072764135605379
260,0.07272308871790813
261,0.07262366487690518
262,0.07252767081756205
263,0.0724761152076805
264,0.07237740567506672
265,0.07228829973599372
266,0.07222798098282936
267,0.07213223617156742
268,0.0720456358382545
269,0.07197945184833533
270,0.07188727791619733
271,0.07180061304872895
272,0.07172998029737407
273,0.07164109048983128
274,0.07155355604494848
275,0.07147933257854208
276,0.07139321016483768
277,0.07130467331592555
278,0.07122702747136418
279,0.07114315025113696
280,0.07105421153098572
281,0.07097306509461239
282,0.07089051043000213
283,0.07080199921159049
284,0.07071747589109388
285,0.07063497343173558
286,0.07054763969510293
287,0.07046048205304269
288,0.07037665092328504
289,0.07029062994353798
290,0.07020221214851884
291,0.07011609499938336
292,0.07003049317992457
293,0.06994222881695183
294,0.06985398657937199
295,0.06976727405592918
296,0.06967958315891172
297,0.06959048881932363
298,0.0695018472015128
299,0.06941381948433188
300,0.06932492159524972
301,0.06923502954802678
302,0.06914557622035547
303,0.06905641869041736
304,0.06896640637720729
305,0.06887583922677117
306,0.0687853816050653
307,0.06869503608875689
308,0.06860430316570461
309,0.0685129246271013
310,0.0684215136726338
311,0.06833020623751214
312,0.0682386302064033
313,0.06814669968104375
314,0.06805442032324625
315,0.06796213565831186
316,0.06786983433110783
317,0.06777725824522575
318,0.06768446138252894
319,0.06759140624283448
320,0.06749831288418721
321,0.06740518202983645
322,0.06731189103074187
323,0.06721848459301255
324,0.0671248487797147
325,0.06703115819506338
326,0.06693739255193495
327,0.06684359083882298
328,0.06674977171210791
329,0.0666558445763976
330,0.06656191291598737
331,0.06646787690293314
332,0.06637387192366467
333,0.0662798260151083
334,0.06618583092991716
335,0.06609185697753703
336,0.06599793575612721
337,0.06590408832826468
338,0.06581029745521748
339,0.06571663389276394
340,0.0656230400828975
341,0.0655296422105672
342,0.06543634133007438
343,0.06534336657491496
344,0.06525058897371123
345,0.06515854852058259
346,0.06506730512065712
347,0.06497878957074266
348,0.06489534604098458
349,0.06482762778450239
350,0.06479929029831571
351,0.0648917571006979
352,0.06533723020632176
353,0.06691297825333561
354,0.07211772313765798
355,0.08956199729007291
356,0.147384078415742
357,0.33137227072353687
358,0.7660197367780415
359,1.224079622593447
360,0.49905154376026006
361,0.1792253028042927
362,0.6165990535658549
363,0.09947150876949684
364,0.44853185436721393
365,0.15877541322910702
366,0.28788082135573106
367,0.20289051072575537
368,0.17836900919683477
369,0.21824537073307415
370,0.1390973251242232
371,0.1916963693774432
372,0.12628045104120186
373,0.1644075152939931
374,0.12937024635190159
375,0.1343919708259914
376,0.12287687080128916
377,0.11442174807300909
378,0.11939465307486956
379,0.10132149912247289
380,0.11385922097404226
381,0.09054346890419311
382,0.10854377430893793
383,0.08086335238778404
384,0.10665811418853148
385,0.07690023225308772
386,0.1023409180686638
387,0.07253598842946962
388,0.09758521945446313
389,0.07226977073843655
390,0.09335369749041757
391,0.07247351054314737
392,0.08818581950604723
393,0.07245766830777953
394,0.0837374307374449
395,0.07393884149673072
396,0.07982723070331064
397,0.07439195903387436
398,0.07609335884137985
399,0.07493583470374078
400,0.07372830584027765
401,0.07520361359479229
402,0.07202474760698488
403,0.07483114375061961
404,0.07084973824299251
405,0.07439705157045148
406,0.07044438679996104
407,0.07366181481911428
408,0.07020555425550247
409,0.07269223284842462
410,0.07019514452897288
411,0.07183345427575695
412,0.07030745493954475
413,0.07100694798487668
414,0.0702592535101316
415,0.07028428533733465
416,0.07022612839607421
417,0.06977672171862263
418,0.07010424498502758
419,0.06935007418823985
420,0.06986585120889126
421,0.06906457915597514
422,0.06964341156144553
423,0.06887948530573204
424,0.06935701623146599
425,0.0686989634479833
426,0.0690747029797565
427,0.06857876227986058
428,0.06881831742588723
429,0.06844651162280631
430,0.06854934027077147
431,0.06830671916333388
432,0.06832173765952375
433,0.06817497362038007
434,0.06810539225713894
435,0.06801951133094808
436,0.06790532168160451
437,0.06786972446722588
438,0.06772828646691247
439,0.06771381886867918
440,0.06755835115531984
441,0.06755346167750391
442,0.06739968385780065
443,0.06739608937893568
444,0.0672500200387709
445,0.06723877807029321
446,0.067101864672088
447,0.06708194353560275
448,0.06695922285732969
449,0.06693076002831341
450,0.06681816041603215
451,0.0667787458512263
452,0.06667694878207482
453,0.06663159123295088
454,0.06653931980951312
455,0.06648684852185886
456,0.06640115706487264
457,0.0663445688395962
458,0.06626544927865792
459,0.06620577198883174
460,0.06613100307363562
461,0.06606897716269576
462,0.0659975321938193
463,0.06593440830109443
464,0.0658660821793494
465,0.06580268494653072
466,0.06573609065806188
467,0.06567229631442145
468,0.06560760825066408
469,0.06554466499915383
470,0.06548125004074251
471,0.06541840191148257
472,0.06535602699543314
473,0.06529426285553987
474,0.06523302393871534
475,0.06517189655035352
476,0.0651114994255548
477,0.06505147421077852
478,0.06499203116756967
479,0.06493284887617513
480,0.06487427222440609
481,0.06481618477767513
482,0.06475841630150315
483,0.06470114386706684
484,0.0646442590311142
485,0.0645881261239197
486,0.06453209032210439
487,0.06447676774314505
488,0.06442160685591426
489,0.06436737921768002
490,0.06431309891265533
491,0.06425967397290458
492,0.06420625198307049
493,0.06415382247510543
494,0.06410128754640483
495,0.06404968706977027
496,0.06399806500537063
497,0.06394740924088253
498,0.06389666714977339
499,0.0638468272563845
