,TR_LOSS
0,13.327689095681597
1,5.790305438367283
2,4.697480601792525
3,4.346552882639858
4,4.634760079370709
5,3.6964681103948713
6,3.544725682416776
7,2.694432252428934
8,2.783705038127364
9,2.0292398888579966
10,1.9165560453739936
11,1.6326163596512853
12,1.343871562970351
13,1.6692221671438385
14,1.1990494337868294
15,1.4140382265291707
16,0.9871975588135005
17,1.0850179950212064
18,0.9460493896049101
19,0.8885211229762779
20,0.976190595812646
21,0.8235446255687793
22,0.894134949951415
23,0.8446925388595555
24,0.7611683264553003
25,0.8214105814359265
26,0.7199881376092082
27,0.7725761343784256
28,0.7588257782341166
29,0.7498250768760458
30,0.7847729365401251
31,0.7244436945124767
32,0.7594400775131182
33,0.6950733685117353
34,0.7168103063575523
35,0.6827308899223663
36,0.6862049769653661
37,0.6878488313104916
38,0.6727125747031498
39,0.6900865975229239
40,0.6624525789751631
41,0.6764147063836002
42,0.6498297559548002
43,0.660275077556379
44,0.644809666871576
45,0.6539734911393535
46,0.6463028708049103
47,0.651718233827663
48,0.6455793795597232
49,0.6469546188043757
50,0.6407091064069155
51,0.6401536688561551
52,0.6355263686284357
53,0.6361018426851068
54,0.6339993794946045
55,0.6352320687496493
56,0.6331316351354129
57,0.633468780454295
58,0.6304929937980089
59,0.6308603411046594
60,0.6277270529626436
61,0.6288435793756229
62,0.6257572313032802
63,0.6274611214265123
64,0.6244524633092154
65,0.6258966071512153
66,0.6228999225079417
67,0.6236420091603879
68,0.6213458686381816
69,0.6215945551751245
70,0.6203403522252711
71,0.6199443172785097
72,0.6195141133305461
73,0.6185397105071806
74,0.6186494095607462
75,0.61731658963125
76,0.6174968277367892
77,0.6162859404907614
78,0.6162130368146576
79,0.6154904996083858
80,0.6149097481431313
81,0.6146291398523981
82,0.6137360191180988
83,0.6136050783167739
84,0.6127858952353243
85,0.6124197111220774
86,0.6119224148718423
87,0.6112801956984892
88,0.6110152112331423
89,0.6103272395799328
90,0.6099691931787914
91,0.6094926847953072
92,0.6089211544145026
93,0.6085796573805742
94,0.6079769856966549
95,0.6075257591793974
96,0.6070900610629921
97,0.6065196703143716
98,0.6061208812588078
99,0.6056231422518641
100,0.6051138252116912
101,0.6047049746932727
102,0.6041845540443057
103,0.6037059347527364
104,0.6032723922385644
105,0.6027586964498121
106,0.602294313825771
107,0.6018424842942968
108,0.6013312096370483
109,0.6008582656306369
110,0.6003896162529794
111,0.5998765926073649
112,0.5993915570644468
113,0.5989177626761074
114,0.5984107197822628
115,0.5979149965077668
116,0.5974327359249268
117,0.5969252051638623
118,0.5964134249856089
119,0.5959162671356064
120,0.5954078921043965
121,0.5948860065225499
122,0.5943710973664211
123,0.5938556048194825
124,0.5933244727209616
125,0.5927870672384594
126,0.5922533148583081
127,0.5917145687106837
128,0.5911641008738074
129,0.5906082790142101
130,0.5900512595760212
131,0.5894875627857155
132,0.5889127235387579
133,0.5883295402767658
134,0.5877418475215324
135,0.5871484337546218
136,0.5865454342785629
137,0.5859312784267707
138,0.5853073482996676
139,0.5846752446491046
140,0.5840346551821733
141,0.5833838209153542
142,0.5827211676808288
143,0.582046071032169
144,0.5813585341411115
145,0.5806585443975155
146,0.5799458617618386
147,0.5792199510665434
148,0.5784800608300268
149,0.5777254312046787
150,0.5769554913720409
151,0.5761699394123987
152,0.5753688414555855
153,0.5745533848774809
154,0.573727442611732
155,0.5729033173573101
156,0.5721173158060151
157,0.5714861320003871
158,0.5713881110240211
159,0.5731697762574317
160,0.581626958681424
161,0.6155792519432106
162,0.7376387729586216
163,1.1316749423572363
164,1.6213324071539277
165,1.275028733717259
166,0.6100296875394869
167,1.2004103465202234
168,0.7023276503412992
169,0.918328205243603
170,0.7374845242687156
171,0.7524733288741384
172,0.7432690947896741
173,0.6875350069964029
174,0.7259131973177964
175,0.656295454081934
176,0.6811096613410118
177,0.6509529824619866
178,0.6297316573579415
179,0.667244260444232
180,0.5943109394630256
181,0.6713443571788899
182,0.5792141455167331
183,0.6473736855623086
184,0.5865889592521706
185,0.6143043013529838
186,0.6048558446054139
187,0.5886198399901604
188,0.6136107525510165
189,0.5740611908773466
190,0.6069634760654057
191,0.5756384377428203
192,0.5917335286106225
193,0.5859449715527626
194,0.5764948887026585
195,0.5895915692395736
196,0.5694149168350274
197,0.5838205178601285
198,0.5718298065591896
199,0.5748495858699871
200,0.5756832072145137
201,0.5674523716034747
202,0.5749422701412196
203,0.5647309753241185
204,0.5708492531083569
205,0.5659895101201807
206,0.5655474950889127
207,0.566707030750281
208,0.561484247138594
209,0.5651634656063756
210,0.5600075714728161
211,0.5623726688545367
212,0.5597679213459069
213,0.5591202875125363
214,0.5591449402518143
215,0.5564587737128954
216,0.5578416488266227
217,0.5549119897717218
218,0.5559504923487526
219,0.5537477698868843
220,0.553617786571218
221,0.5525865726936562
222,0.5515234216794349
223,0.5513254728988195
224,0.5496770901885227
225,0.5496939939531514
226,0.5479429899353411
227,0.5479153827762087
228,0.5463450798446412
229,0.5460395038110113
230,0.5446932838616982
231,0.5440841385811651
232,0.5429246891345507
233,0.5420870662818534
234,0.5410576762021689
235,0.5400774295760632
236,0.5390729204330952
237,0.537963659342961
238,0.5369377663568311
239,0.5357974117497524
240,0.534719320327521
241,0.533511310825646
242,0.5323352693935259
243,0.5311122043174245
244,0.5298400057703075
245,0.5285849788211266
246,0.5272031254454405
247,0.5259388729349991
248,0.5244499373958724
249,0.5231249153761628
250,0.5215806391082405
251,0.5201807954132779
252,0.5185999340490214
253,0.5170525397511155
254,0.5155070759641776
255,0.5138293091040045
256,0.5122378488718147
257,0.5105494521324362
258,0.5088383079597402
259,0.5071617532140171
260,0.5054112390119457
261,0.5036499966513666
262,0.5019268250037306
263,0.5001821656266249
264,0.49838504259916394
265,0.4966300875239438
266,0.4949267501386075
267,0.49323836870211474
268,0.49162573812807825
269,0.49008025086490015
270,0.48894060650460197
271,0.4891731926467832
272,0.49732469700444826
273,0.5561813109515837
274,0.9015535080573935
275,2.3142641173937117
276,1.8740677677052489
277,0.6921652487474524
278,1.0535251745463363
279,0.7952285571710018
280,0.6987255521380934
281,1.0506036409179467
282,0.7015808462142575
283,0.7331601267894988
284,0.9033697524899001
285,0.6383316818395949
286,0.7034654814814051
287,0.7953428917332049
288,0.5936061025438022
289,0.6792312072614174
290,0.7179020647346445
291,0.5914503935200377
292,0.6323180990323465
293,0.6761465445565366
294,0.5851045995325989
295,0.6027338373041384
296,0.6474384979566273
297,0.5815578853789074
298,0.5809341330263956
299,0.6177869486579296
300,0.5761871018700748
301,0.5621863602195155
302,0.5921998038509545
303,0.5699754284497717
304,0.5499191437653539
305,0.5731607997230664
306,0.5644291854804584
307,0.545190528236231
308,0.5611639133152189
309,0.5604028773601413
310,0.5448870399259589
311,0.5542264087272424
312,0.5573833449302315
313,0.54524973863094
314,0.549768547115579
315,0.5544723494062584
316,0.5454055677793008
317,0.5467939740444432
318,0.5514627135788936
319,0.545273845543503
320,0.544595424044795
321,0.5484890814444864
322,0.544466318086857
323,0.5428983880411388
324,0.5459452478862951
325,0.5434805564569035
326,0.5414875594887202
327,0.5436502749708256
328,0.5423101413041265
329,0.5404143133007958
330,0.5418189998583084
331,0.5411400115364843
332,0.5394190684967995
333,0.5402274185296042
334,0.5398838137577217
335,0.5383755125314441
336,0.5387365072459821
337,0.5385627326923281
338,0.537247517254419
339,0.537194036828589
340,0.5370029790119047
341,0.535871584528309
342,0.5356018749401981
343,0.5353614769487983
344,0.5343473595625186
345,0.5339099106505724
346,0.5336204623945251
347,0.5327483176484199
348,0.5322554606058576
349,0.5319227388271183
350,0.531148266504544
351,0.5306190486101318
352,0.5302302831585379
353,0.5295072225520933
354,0.5289571643793611
355,0.5285167044242179
356,0.5278092981755261
357,0.5272075583207608
358,0.5266805031070609
359,0.5259701989134085
360,0.5253614783783548
361,0.5247884249661843
362,0.5240630469157328
363,0.5234205386335162
364,0.5227973507288737
365,0.5220837096147548
366,0.521453112278949
367,0.5208068447353924
368,0.5200964470972876
369,0.5194577996783213
370,0.5187943198769885
371,0.5181153605997556
372,0.5174930197238363
373,0.5168278760098831
374,0.5161719047937355
375,0.5155512723147845
376,0.5149055684498057
377,0.5142983624548993
378,0.513696194199055
379,0.5130807638359024
380,0.5125021358480565
381,0.511917051089425
382,0.5113503321766226
383,0.5108008384762952
384,0.5102414149455041
385,0.5097097510534307
386,0.509182394567449
387,0.5086722433112774
388,0.5081811649627442
389,0.5076919283368927
390,0.5072286702535556
391,0.5067733997988746
392,0.5063372911575983
393,0.5059133031571375
394,0.5054972837479308
395,0.5051004234935402
396,0.5047114590041056
397,0.5043412143382109
398,0.5039781113621188
399,0.5036292854368795
400,0.5032917399276189
401,0.5029646600841525
402,0.5026481185947523
403,0.502336949871656
404,0.5020364829098424
405,0.5017411792843709
406,0.5014551074941153
407,0.501172358894713
408,0.5008967331747096
409,0.5006245675336476
410,0.5003572281065123
411,0.5000915817258434
412,0.4998282357079511
413,0.49956625161172796
414,0.499305137511509
415,0.49904386004626194
416,0.4987812624309805
417,0.4985170844703377
418,0.49824955394364295
419,0.49797770795615476
420,0.49769931928240474
421,0.49741350570906595
422,0.497117649297504
423,0.4968099584290013
424,0.4964872727435389
425,0.4961473709560403
426,0.49578663851153165
427,0.49540206157233024
428,0.49498977712421816
429,0.49454672815067546
430,0.49406941548736344
431,0.4935552168313299
432,0.493001830281624
433,0.49240824027437213
434,0.4917743494189984
435,0.49110142984267874
436,0.4903921600834179
437,0.48965062281723515
438,0.48888219384015524
439,0.48809293120803493
440,0.4872898376651693
441,0.48647992473383245
442,0.4856701002428893
443,0.4848662802594841
444,0.48407386974758165
445,0.48329686651000725
446,0.4825379431030161
447,0.4817985444601012
448,0.48107917670083
449,0.4803792477671848
450,0.4796971542888883
451,0.47903103419426124
452,0.4783783767357983
453,0.4777360992242472
454,0.47710099713038046
455,0.47646969791623384
456,0.4758385008423542
457,0.47520367196006097
458,0.4745616854335719
459,0.47390893388757
460,0.4732419835228722
461,0.4725578629067889
462,0.4718537619785463
463,0.4711272627359121
464,0.47037651047400625
465,0.46959995848515274
466,0.4687965866281831
467,0.46796588189502697
468,0.4671077165907014
469,0.46622253374589134
470,0.4653112306852914
471,0.4643752329230014
472,0.4634165739759608
473,0.4624379696639697
474,0.46144290360825896
475,0.46043577440320993
476,0.4594220195927019
477,0.4584081412367383
478,0.45740193126590484
479,0.4564120959457653
480,0.45544856970761705
481,0.45452137933800457
482,0.4536412669326906
483,0.4528171825887874
484,0.4520587701151292
485,0.4513723732934277
486,0.4507762372562758
487,0.4503253577769135
488,0.45032349503326363
489,0.452304731730747
490,0.46473133979231124
491,0.5332653001456504
492,0.895949533583951
493,2.0300939229931596
494,2.402215648312304
495,0.5410031488027656
496,1.510706467394525
497,0.7428098649177667
498,0.6849540814850069
499,0.8311708706127157
