,TR_LOSS
0,16.22732009788423
1,6.5735194106583625
2,6.917149285207248
3,6.572273232748277
4,5.510946818355737
5,5.632043815751259
6,5.347995264253621
7,4.9639746206535875
8,4.550776918631379
9,3.7912533378949616
10,3.5121625393976106
11,2.6617456613971933
12,2.040716195351539
13,1.0959357773973046
14,1.3275659609436796
15,1.9105160108736123
16,1.3074531227693877
17,1.345580309875945
18,0.6869184656437117
19,0.7580156303838557
20,0.5425711051736972
21,0.7301198250048594
22,0.7411518120957024
23,0.6976228258490322
24,0.8161688124684285
25,0.708675642318613
26,0.6702485284068417
27,0.6665531866218987
28,0.5362141007247031
29,0.5886608954568446
30,0.5516372163440878
31,0.5732325867735719
32,0.606644704431324
33,0.5476334939205184
34,0.559852261681763
35,0.46383923245905573
36,0.4676237993874606
37,0.42029094684455826
38,0.4287694489033317
39,0.43946235828596303
40,0.43252510389900745
41,0.4558421041373371
42,0.4266802565394878
43,0.4366671457634944
44,0.40895401957798844
45,0.41366296265451524
46,0.4068129697080879
47,0.41439752969358384
48,0.41838717350129495
49,0.41826645275567254
50,0.41570071169338807
51,0.4055465856919187
52,0.40091715859207816
53,0.39328957222935185
54,0.39524248395749667
55,0.3922854882214221
56,0.396377812079225
57,0.39212378018072164
58,0.39376991294577335
59,0.3878888460403659
60,0.3889636814859541
61,0.38473444587466493
62,0.3870665053723999
63,0.38497895862429204
64,0.38706982723944516
65,0.3851414881015614
66,0.3852406858215091
67,0.3830323393189994
68,0.3821353250503807
69,0.3810461978521978
70,0.3805746348817934
71,0.3807937339567442
72,0.380332232039312
73,0.3806708106011656
74,0.37946828998321025
75,0.3795580746516651
76,0.37815315238791436
77,0.378600056728165
78,0.37771476415153415
79,0.37832353001360564
80,0.37763336301360007
81,0.3775667059707137
82,0.3768596259413235
83,0.37626659214408503
84,0.3760435067011956
85,0.3755451885007023
86,0.3757465922911131
87,0.375281785601019
88,0.37527586574359767
89,0.37478738263062295
90,0.37451580836980675
91,0.37433706282751356
92,0.3740526056241653
93,0.3740895139755889
94,0.3737652700160901
95,0.3736259452401799
96,0.3733223944478623
97,0.37301019073675473
98,0.3728620703801918
99,0.3725667268691305
100,0.37244717303383046
101,0.3722201974522414
102,0.37198237305003323
103,0.3718086062295984
104,0.3715328880475805
105,0.37136966022353957
106,0.3711762151716008
107,0.37097182551115293
108,0.37082230213370876
109,0.3705940773980025
110,0.37039881247424095
111,0.3702066499795396
112,0.3699847588627305
113,0.3698160606046917
114,0.3696243710429085
115,0.3694256547042011
116,0.36924846317458176
117,0.3690394488493539
118,0.3688449944233141
119,0.3686660883108965
120,0.368470591586278
121,0.3682906029875026
122,0.3681074481474253
123,0.36790773876117494
124,0.3677212522239763
125,0.36753461777961083
126,0.36734305279714574
127,0.3671629051728964
128,0.36697858350741425
129,0.36678760251101344
130,0.36660397827814173
131,0.3664191691001077
132,0.3662317748520565
133,0.36605068123361395
134,0.3658685647643149
135,0.3656822082199817
136,0.3654988747154708
137,0.3653159479832291
138,0.3651304582384238
139,0.36494748609886846
140,0.3647662380872913
141,0.3645827007186341
142,0.3643994115743991
143,0.36421787809461986
144,0.36403546314262636
145,0.3638528009643274
146,0.36367191894697
147,0.3634911666091892
148,0.36330925428309524
149,0.36312771554296935
150,0.3629469344501235
151,0.36276579031279543
152,0.3625846209831183
153,0.3624042417602328
154,0.36222397663420647
155,0.36204317122324037
156,0.3618624840676903
157,0.3616824413499745
158,0.3615025486110176
159,0.36132243946448056
160,0.3611424356630695
161,0.36096267985122404
162,0.3607828899246315
163,0.36060301269313144
164,0.36042331048865406
165,0.36024384722741953
166,0.36006438344969693
167,0.35988480285123065
168,0.35970527932569013
169,0.35952593644305014
170,0.35934667626633643
171,0.3591673749047083
172,0.35898804343262514
173,0.3588087674401675
174,0.35862954543729614
175,0.3584503079954036
176,0.3582710360668708
177,0.3580917642247125
178,0.3579125229926785
179,0.3577332860893164
180,0.3575540079829147
181,0.3573746856305751
182,0.3571953385670746
183,0.35701598174601634
184,0.35683659580917304
185,0.3566571483040206
186,0.35647762819393747
187,0.35629803875957206
188,0.3561183926664784
189,0.3559386865332009
190,0.3557589068186852
191,0.35557904060596845
192,0.3553990773744371
193,0.3552190172387541
194,0.3550388557147858
195,0.3548585897193512
196,0.3546782113361549
197,0.3544977123929915
198,0.35431708657789507
199,0.35413632550385116
200,0.3539554249806986
201,0.35377437754089486
202,0.353593179740841
203,0.3534118251433631
204,0.35323030921658055
205,0.3530486255320689
206,0.3528667671533834
207,0.3526847269891086
208,0.3525024968009491
209,0.35232007098775614
210,0.35213744258770796
211,0.35195460732601674
212,0.35177155761282924
213,0.35158828853806867
214,0.35140479213327114
215,0.3512210646652391
216,0.35103709903868857
217,0.35085289331661335
218,0.35066844214306125
219,0.35048375013950006
220,0.3502988233370727
221,0.35011369323586866
222,0.349928415740244
223,0.3497431347703023
224,0.34955814212777203
225,0.34937412192859313
226,0.34919258079602644
227,0.34901706210956046
228,0.3488558559994832
229,0.34872908909964945
230,0.34868624676809706
231,0.34885228260465395
232,0.34954784716016224
233,0.3516137772646214
234,0.35727625991430695
235,0.3724711599570065
236,0.4124909131939076
237,0.5129007305998472
238,0.7272060736912836
239,1.0161172828793754
240,0.9957018024686083
241,0.513983654122276
242,0.42627551613380743
243,0.7263293033443267
244,0.5032838030933787
245,0.3827326280059202
246,0.6057840317046126
247,0.4298955955799979
248,0.3972846739048415
249,0.5269735660187045
250,0.3614838213167842
251,0.4349874294198987
252,0.42318470889265425
253,0.36446375048808904
254,0.43881511226676095
255,0.3498491761161888
256,0.411843161484288
257,0.3637835216224778
258,0.3752473578573542
259,0.3841295371521046
260,0.3507609683632123
261,0.3865524316893525
262,0.34457179965218926
263,0.3749110742691159
264,0.3501509177673525
265,0.3623185838126169
266,0.3561474298751829
267,0.35129788010717844
268,0.35882136005251136
269,0.34473246572936106
270,0.35884513468809903
271,0.3432436825679204
272,0.3549868690049989
273,0.34413183701098987
274,0.3496399812348369
275,0.34600262790256137
276,0.3455938092214362
277,0.34710893795328274
278,0.34258606442148604
279,0.34681587369217226
280,0.34106315239326535
281,0.34577570649834116
282,0.3409474815801151
283,0.3439028215853207
284,0.34122925617959754
285,0.3418759634880631
286,0.34159496647888876
287,0.3404234931662709
288,0.34157872976912185
289,0.3394065132417999
290,0.34100266057587786
291,0.33893230612582753
292,0.340156578932075
293,0.33885698072514386
294,0.33911611876987274
295,0.33877216675604743
296,0.33818726096136237
297,0.33856615214024843
298,0.337578126943281
299,0.3381173218841362
300,0.3371869812995467
301,0.33746577364897773
302,0.3369627065363618
303,0.33680954171426797
304,0.33673748216571936
305,0.33623092726960635
306,0.3363674667237892
307,0.3358128456598135
308,0.3358870890712079
309,0.3355117479772841
310,0.33535193775137356
311,0.335199443851583
312,0.33485447913862915
313,0.3348250376474392
314,0.33445073238230644
315,0.3343642926684857
316,0.33408968103080755
317,0.333869001710845
318,0.33371137010845625
319,0.33340183096638965
320,0.33326436432381
321,0.3329564314545868
322,0.33274214765182114
323,0.33248966319071643
324,0.3321780120136242
325,0.33193189200395173
326,0.3315571621379081
327,0.3312226234884593
328,0.3307989762113682
329,0.33029090701424785
330,0.32971458771749007
331,0.3289226106092502
332,0.3279520984523755
333,0.3266448006522946
334,0.32516057553210476
335,0.3244553252917999
336,0.32560839459873986
337,0.3261183518695181
338,0.3237218661893215
339,0.32290678244044535
340,0.3228707217692332
341,0.3229216799921202
342,0.3226619300593502
343,0.32181938090864365
344,0.3207877901759607
345,0.319959676835154
346,0.31964055641548605
347,0.319565727776009
348,0.31864966915452214
349,0.31808955908826225
350,0.317920942352885
351,0.3173409266271263
352,0.31662922020615547
353,0.3163613936781909
354,0.31629982202473
355,0.3157476696450941
356,0.3151011724605082
357,0.3149662880487711
358,0.31487139903668326
359,0.31441134792419423
360,0.3140473340225863
361,0.31389595169830686
362,0.3135725620205641
363,0.31332695938481664
364,0.31320569910314466
